gene_id	gene_name
TGGT1_272710	N/A
TGGT1_272720	N/A
TGGT1_272730	N/A
TGGT1_272740	N/A
TGGT1_272760	N/A
TGGT1_272770	N/A
TGGT1_272890	N/A
TGGT1_272900	N/A
TGGT1_272905	N/A
TGGT1_272910	N/A
TGGT1_273030	N/A
TGGT1_273040	N/A
TGGT1_273050	N/A
TGGT1_273060	N/A
TGGT1_273065	N/A
TGGT1_273070	N/A
TGGT1_273075	N/A
TGGT1_273080	N/A
TGGT1_273090	N/A
TGGT1_273100	N/A
TGGT1_273110	N/A
TGGT1_273120	N/A
TGGT1_273130	N/A
TGGT1_273140	N/A
TGGT1_273150	N/A
TGGT1_273200	N/A
TGGT1_273280	N/A
TGGT1_273290	N/A
TGGT1_273300	N/A
TGGT1_273310	N/A
TGGT1_273320	N/A
TGGT1_273330	N/A
TGGT1_273340	N/A
TGGT1_273350	N/A
TGGT1_273360	N/A
TGGT1_273370	N/A
TGGT1_273380	N/A
TGGT1_273390	N/A
TGGT1_273400	N/A
TGGT1_273410	N/A
TGGT1_273430	N/A
TGGT1_273445	N/A
TGGT1_273460	N/A
TGGT1_273468	N/A
TGGT1_273472	N/A
TGGT1_273478	N/A
TGGT1_273490	N/A
TGGT1_273500	N/A
TGGT1_273510	N/A
TGGT1_273520	N/A
TGGT1_273530	N/A
TGGT1_273540	N/A
TGGT1_273550	N/A
TGGT1_273560	N/A
TGGT1_273580	N/A
TGGT1_273595	N/A
TGGT1_273610	N/A
TGGT1_273620	N/A
TGGT1_273630	N/A
TGGT1_273640	N/A
TGGT1_273650	N/A
TGGT1_273660	N/A
TGGT1_273670	N/A
TGGT1_273690	N/A
TGGT1_273705	N/A
TGGT1_273720	N/A
TGGT1_273730	N/A
TGGT1_273740	N/A
TGGT1_273750	N/A
TGGT1_273760	N/A
TGGT1_273770	N/A
TGGT1_273780	N/A
TGGT1_273790	N/A
TGGT1_273800	N/A
TGGT1_273815	N/A
TGGT1_273830	N/A
TGGT1_273840	N/A
TGGT1_273850	N/A
TGGT1_273860	N/A
TGGT1_273870	N/A
TGGT1_273885	N/A
TGGT1_273905	N/A
TGGT1_273915	N/A
TGGT1_273920	N/A
TGGT1_273930	N/A
TGGT1_273940	N/A
TGGT1_273950	N/A
TGGT1_273960	N/A
TGGT1_273970	N/A
TGGT1_273980	N/A
TGGT1_273985	N/A
TGGT1_273990	N/A
TGGT1_273995	N/A
TGGT1_274000	N/A
TGGT1_274010	N/A
TGGT1_274020	N/A
TGGT1_274030	N/A
TGGT1_274040	N/A
TGGT1_274050	N/A
TGGT1_274060	N/A
TGGT1_274070	N/A
TGGT1_274080	N/A
TGGT1_274090	N/A
TGGT1_274100	N/A
TGGT1_274110	N/A
TGGT1_274120	N/A
TGGT1_274130	N/A
TGGT1_274140	N/A
TGGT1_274150	N/A
TGGT1_274160	N/A
TGGT1_274170	N/A
TGGT1_274180	N/A
TGGT1_274190	N/A
TGGT1_274280	N/A
TGGT1_274290	N/A
TGGT1_274700	N/A
TGGT1_275310	N/A
TGGT1_275320	N/A
TGGT1_275330	N/A
TGGT1_275350	N/A
TGGT1_275360	N/A
TGGT1_275370	N/A
TGGT1_275380	N/A
TGGT1_275400	N/A
TGGT1_275410	N/A
TGGT1_275420	LSD1
TGGT1_275430	N/A
TGGT1_275440	N/A
TGGT1_275450	N/A
TGGT1_275460	N/A
TGGT1_275470	N/A
TGGT1_275480	N/A
TGGT1_275490	N/A
TGGT1_275568	N/A
TGGT1_275590	N/A
TGGT1_275600	N/A
TGGT1_275610	N/A
TGGT1_275630	N/A
TGGT1_275640	N/A
TGGT1_275650	N/A
TGGT1_275660	N/A
TGGT1_275670	N/A
TGGT1_275680	N/A
TGGT1_275690	N/A
TGGT1_275700	N/A
TGGT1_275710	N/A
TGGT1_275740	N/A
TGGT1_275750	N/A
TGGT1_275755	N/A
TGGT1_275760	N/A
TGGT1_275770	N/A
TGGT1_275780	N/A
TGGT1_275790	N/A
TGGT1_275795	N/A
TGGT1_275798	N/A
TGGT1_275802	N/A
TGGT1_275810	N/A
TGGT1_275830	N/A
TGGT1_275840	N/A
TGGT1_275850	N/A
TGGT1_275860	N/A
TGGT1_275870	N/A
TGGT1_275970	N/A
TGGT1_275980	N/A
TGGT1_275990	N/A
TGGT1_276100	N/A
TGGT1_276110	N/A
TGGT1_276120	N/A
TGGT1_276130	N/A
TGGT1_276140	N/A
TGGT1_276155	N/A
TGGT1_276170	N/A
TGGT1_276180	N/A
TGGT1_276190	N/A
TGGT1_276200	N/A
TGGT1_276210	N/A
TGGT1_276220	N/A
TGGT1_276230	N/A
TGGT1_276810	N/A
TGGT1_276820	N/A
TGGT1_276830	N/A
TGGT1_276840	N/A
TGGT1_276850	N/A
TGGT1_276860	N/A
TGGT1_276870	N/A
TGGT1_276880	N/A
TGGT1_276890	N/A
TGGT1_276900	N/A
TGGT1_276910	N/A
TGGT1_276920	N/A
TGGT1_276930	N/A
TGGT1_276940	N/A
TGGT1_276960	N/A
TGGT1_276970	N/A
TGGT1_276980	N/A
TGGT1_276990	N/A
TGGT1_277000	N/A
TGGT1_277010	N/A
TGGT1_277020	N/A
TGGT1_277030	N/A
TGGT1_277050	N/A
TGGT1_277055	N/A
TGGT1_277060	N/A
TGGT1_277070	N/A
TGGT1_277080	N/A
TGGT1_277090	N/A
TGGT1_277150	N/A
TGGT1_277220	N/A
TGGT1_277230	N/A
TGGT1_277260	N/A
TGGT1_277270	N/A
TGGT1_277490	N/A
TGGT1_277500	N/A
TGGT1_277510	N/A
TGGT1_277530	N/A
TGGT1_277540	N/A
TGGT1_277550	N/A
TGGT1_277560	N/A
TGGT1_277572	N/A
TGGT1_277680	N/A
TGGT1_277685	N/A
TGGT1_277690	N/A
TGGT1_277700	N/A
TGGT1_277705	N/A
TGGT1_277710	N/A
TGGT1_277720	N/A
TGGT1_277730	N/A
TGGT1_277740	N/A
TGGT1_277760	N/A
TGGT1_277770	N/A
TGGT1_277790	N/A
TGGT1_277800	N/A
TGGT1_277810	N/A
TGGT1_277820	N/A
TGGT1_277830	N/A
TGGT1_277840	N/A
TGGT1_277850	N/A
TGGT1_277860	N/A
TGGT1_277870	N/A
TGGT1_277880	N/A
TGGT1_277895	N/A
TGGT1_277910	N/A
TGGT1_277920	N/A
TGGT1_277930	N/A
TGGT1_277940	N/A
TGGT1_277950	N/A
TGGT1_277970	N/A
TGGT1_277980	N/A
TGGT1_277990	N/A
TGGT1_278020	N/A
TGGT1_278030	N/A
TGGT1_278040	N/A
TGGT1_278050	N/A
TGGT1_278060	N/A
TGGT1_278070	N/A
TGGT1_278080	N/A
TGGT1_278090	N/A
TGGT1_278110	N/A
TGGT1_278120	N/A
TGGT1_278130	N/A
TGGT1_278145	N/A
TGGT1_278160	N/A
TGGT1_278170	N/A
TGGT1_278180	N/A
TGGT1_278205	N/A
TGGT1_278220	N/A
TGGT1_278230	N/A
TGGT1_278240	N/A
TGGT1_278245	N/A
TGGT1_278250	N/A
TGGT1_278260	N/A
TGGT1_278270	N/A
TGGT1_278280	N/A
TGGT1_278290	N/A
TGGT1_278300	N/A
TGGT1_278320	N/A
TGGT1_278330	N/A
TGGT1_278340	N/A
TGGT1_278350	N/A
TGGT1_278360	N/A
TGGT1_278365	N/A
TGGT1_278370	N/A
TGGT1_278380	N/A
TGGT1_278390	N/A
TGGT1_278400	N/A
TGGT1_278410	N/A
TGGT1_278420	N/A
TGGT1_278430	N/A
TGGT1_278440	N/A
TGGT1_278450	N/A
TGGT1_278460	N/A
TGGT1_278470	N/A
TGGT1_278490	N/A
TGGT1_278500	N/A
TGGT1_278510	N/A
TGGT1_278518	N/A
TGGT1_278522	N/A
TGGT1_278530	N/A
TGGT1_278540	N/A
TGGT1_278550	N/A
TGGT1_278565	N/A
TGGT1_278580	N/A
TGGT1_278600	N/A
TGGT1_278620	N/A
TGGT1_278630	N/A
TGGT1_278640	N/A
TGGT1_278660	N/A
TGGT1_278670	N/A
TGGT1_278680	N/A
TGGT1_278690	N/A
TGGT1_278700	N/A
TGGT1_278710	N/A
TGGT1_278720	N/A
TGGT1_278730	N/A
TGGT1_278740	N/A
TGGT1_278753	N/A
TGGT1_278760	N/A
TGGT1_278770	N/A
TGGT1_278780	N/A
TGGT1_278790	N/A
TGGT1_278800	N/A
TGGT1_278815	N/A
TGGT1_278830	N/A
TGGT1_278840	N/A
TGGT1_278850	N/A
TGGT1_278860	N/A
TGGT1_278870	N/A
TGGT1_278878	N/A
TGGT1_278882	N/A
TGGT1_278890	N/A
TGGT1_278900	N/A
TGGT1_278910	N/A
TGGT1_278920	N/A
TGGT1_278930	N/A
TGGT1_278940	N/A
TGGT1_278950	N/A
TGGT1_278960	N/A
TGGT1_278965	N/A
TGGT1_278975	N/A
TGGT1_278990	N/A
TGGT1_279000	N/A
TGGT1_279100	N/A
TGGT1_279310	N/A
TGGT1_279315	N/A
TGGT1_279320	N/A
TGGT1_279330	N/A
TGGT1_279340	N/A
TGGT1_279345	N/A
TGGT1_279350	N/A
TGGT1_279355	N/A
TGGT1_279360	N/A
TGGT1_279370	N/A
TGGT1_279380	N/A
TGGT1_279390	N/A
TGGT1_279400	N/A
TGGT1_279405	N/A
TGGT1_279410	N/A
TGGT1_279420	N/A
TGGT1_279430	N/A
TGGT1_279440	N/A
TGGT1_279450	N/A
TGGT1_279460	N/A
TGGT1_279540	N/A
TGGT1_279550	N/A
TGGT1_279560	N/A
TGGT1_280070A	N/A
TGGT1_280070B	N/A
TGGT1_280370	N/A
TGGT1_280375	N/A
TGGT1_280380	N/A
TGGT1_280390	N/A
TGGT1_280400	N/A
TGGT1_280410	N/A
TGGT1_280420	N/A
TGGT1_280430	N/A
TGGT1_280435	N/A
TGGT1_280440	N/A
TGGT1_280450	N/A
TGGT1_280460	N/A
TGGT1_280465	N/A
TGGT1_280470	N/A
TGGT1_280480	N/A
TGGT1_280490	N/A
TGGT1_280500	N/A
TGGT1_280510	N/A
TGGT1_280518	N/A
TGGT1_280522	N/A
TGGT1_280530	N/A
TGGT1_280540	N/A
TGGT1_280550	N/A
TGGT1_280560	N/A
TGGT1_280570	N/A
TGGT1_280580	N/A
TGGT1_280590	N/A
TGGT1_280600	N/A
TGGT1_280605	N/A
TGGT1_280610	N/A
TGGT1_280660	N/A
TGGT1_280670	N/A
TGGT1_280680	N/A
TGGT1_280690	N/A
TGGT1_280700	N/A
TGGT1_280710	N/A
TGGT1_280720	N/A
TGGT1_280725	N/A
TGGT1_280730	N/A
TGGT1_280740	N/A
TGGT1_280750	N/A
TGGT1_280760	N/A
TGGT1_280770	N/A
TGGT1_280780	N/A
TGGT1_280790	N/A
TGGT1_280800	N/A
TGGT1_280810	N/A
TGGT1_281030	N/A
TGGT1_281040	N/A
TGGT1_281360	N/A
TGGT1_281370	N/A
TGGT1_281380	N/A
TGGT1_281400	N/A
TGGT1_281420	N/A
TGGT1_281430	N/A
TGGT1_281440	N/A
TGGT1_281450	N/A
TGGT1_281460	N/A
TGGT1_281470	N/A
TGGT1_281480	N/A
TGGT1_281490	N/A
TGGT1_281500	N/A
TGGT1_281510	N/A
TGGT1_281520	N/A
TGGT1_281530	N/A
TGGT1_281545	N/A
TGGT1_281555	N/A
TGGT1_281560	N/A
TGGT1_281570	N/A
TGGT1_281575	N/A
TGGT1_281580	N/A
TGGT1_281590	N/A
TGGT1_281600	N/A
TGGT1_281610	N/A
TGGT1_281620	N/A
TGGT1_281630	N/A
TGGT1_281640	N/A
TGGT1_281650	N/A
TGGT1_281660	N/A
TGGT1_281675	N/A
TGGT1_281900	N/A
TGGT1_281910	N/A
TGGT1_281920	N/A
TGGT1_281930	N/A
TGGT1_281950	N/A
TGGT1_281955	N/A
TGGT1_281960	N/A
TGGT1_281970	N/A
TGGT1_281980	N/A
TGGT1_281990	N/A
TGGT1_282000	N/A
TGGT1_282020	N/A
TGGT1_282030	N/A
TGGT1_282040	N/A
TGGT1_282055	N/A
TGGT1_282070	N/A
TGGT1_282090	N/A
TGGT1_282130	N/A
TGGT1_282140	N/A
TGGT1_282150	N/A
TGGT1_282160	N/A
TGGT1_282170	N/A
TGGT1_282180	N/A
TGGT1_282190	N/A
TGGT1_282200	N/A
TGGT1_282210	N/A
TGGT1_282220	N/A
TGGT1_282230	N/A
TGGT1_283450	N/A
TGGT1_283460	N/A
TGGT1_283470	N/A
TGGT1_283480	N/A
TGGT1_283490	N/A
TGGT1_283495	N/A
TGGT1_283500	N/A
TGGT1_283510	N/A
TGGT1_283520	N/A
TGGT1_283530	N/A
TGGT1_283540	N/A
TGGT1_283550	N/A
TGGT1_283570	N/A
TGGT1_283580	N/A
TGGT1_283585	N/A
TGGT1_283590A	N/A
TGGT1_283590B	N/A
TGGT1_283698	N/A
TGGT1_283702	N/A
TGGT1_283710	N/A
TGGT1_283720	N/A
TGGT1_283730	N/A
TGGT1_283740	N/A
TGGT1_283760	N/A
TGGT1_283765	N/A
TGGT1_283770	N/A
TGGT1_283780	N/A
TGGT1_283790	N/A
TGGT1_283800	N/A
TGGT1_283810	N/A
TGGT1_283820	N/A
TGGT1_283830	N/A
TGGT1_283840	N/A
TGGT1_283850	N/A
TGGT1_283855	N/A
TGGT1_283860	N/A
TGGT1_283870	N/A
TGGT1_283878	N/A
TGGT1_283882	N/A
TGGT1_283890	N/A
TGGT1_283900	N/A
TGGT1_284010	N/A
TGGT1_284040	N/A
TGGT1_284050	N/A
TGGT1_284160	N/A
TGGT1_284170	N/A
TGGT1_284180	N/A
TGGT1_284190	N/A
TGGT1_284310	N/A
TGGT1_284420	N/A
TGGT1_284530	N/A
TGGT1_284540	N/A
TGGT1_284550	N/A
TGGT1_284560	N/A
TGGT1_284570	N/A
TGGT1_284580	N/A
TGGT1_284590	N/A
TGGT1_284598	N/A
TGGT1_284602	N/A
TGGT1_284610	N/A
TGGT1_284615	N/A
TGGT1_284620	N/A
TGGT1_284630	N/A
TGGT1_284645	N/A
TGGT1_284660	N/A
TGGT1_284670	N/A
TGGT1_284680	N/A
TGGT1_284780	N/A
TGGT1_285150	N/A
TGGT1_285160	N/A
TGGT1_285170	N/A
TGGT1_285180	N/A
TGGT1_285190	N/A
TGGT1_285200	N/A
TGGT1_285210	N/A
TGGT1_285220	N/A
TGGT1_285230	N/A
TGGT1_285240	N/A
TGGT1_285250	N/A
TGGT1_285260	N/A
TGGT1_285268	N/A
TGGT1_285272	N/A
TGGT1_285290	N/A
TGGT1_285300	N/A
TGGT1_285350	N/A
TGGT1_285400	N/A
TGGT1_285410	N/A
TGGT1_285425	N/A
TGGT1_285445	N/A
TGGT1_285470	N/A
TGGT1_285480	N/A
TGGT1_285490	N/A
TGGT1_285500	N/A
TGGT1_285510	N/A
TGGT1_285520	N/A
TGGT1_285530	N/A
TGGT1_285540	N/A
TGGT1_285650	N/A
TGGT1_285660A	N/A
TGGT1_285660B	N/A
TGGT1_285660C	N/A
TGGT1_285665	N/A
TGGT1_285670	N/A
TGGT1_285680	N/A
TGGT1_285690	N/A
TGGT1_285700	N/A
TGGT1_285710	N/A
TGGT1_285720	N/A
TGGT1_285730	N/A
TGGT1_285750	N/A
TGGT1_285760	N/A
TGGT1_285770	N/A
TGGT1_285780	N/A
TGGT1_285790	N/A
TGGT1_285800	N/A
TGGT1_285810	N/A
TGGT1_285820	N/A
TGGT1_285825	N/A
TGGT1_285830	N/A
TGGT1_285840	N/A
TGGT1_285850	N/A
TGGT1_285860	N/A
TGGT1_285865	N/A
TGGT1_285870	N/A
TGGT1_285880	N/A
TGGT1_285895	N/A
TGGT1_285920	N/A
TGGT1_285930	N/A
TGGT1_285940	N/A
TGGT1_285950	N/A
TGGT1_285970	N/A
TGGT1_285980A	N/A
TGGT1_285980B	N/A
TGGT1_285990	N/A
TGGT1_286000	N/A
TGGT1_286010	N/A
TGGT1_286020	N/A
TGGT1_286030	N/A
TGGT1_286040	N/A
TGGT1_286050	N/A
TGGT1_286060	N/A
TGGT1_286070	N/A
TGGT1_286080	N/A
TGGT1_286090	N/A
TGGT1_286100	N/A
TGGT1_286110	N/A
TGGT1_286120	N/A
TGGT1_286130	N/A
TGGT1_286140	N/A
TGGT1_286150	N/A
TGGT1_286160A	N/A
TGGT1_286160B	N/A
TGGT1_286170	N/A
TGGT1_286180	N/A
TGGT1_286190	N/A
TGGT1_286200	N/A
TGGT1_286210	N/A
TGGT1_286220	N/A
TGGT1_286230	N/A
TGGT1_286240	N/A
TGGT1_286250	N/A
TGGT1_286260	N/A
TGGT1_286270	N/A
TGGT1_286410	N/A
TGGT1_286420A	N/A
TGGT1_286420B	N/A
TGGT1_286430	N/A
TGGT1_286440	N/A
TGGT1_286450	N/A
TGGT1_286460	N/A
TGGT1_286465	N/A
TGGT1_286470	N/A
TGGT1_286485	N/A
TGGT1_286490	N/A
TGGT1_286500	N/A
TGGT1_286510	N/A
TGGT1_286520	N/A
TGGT1_286525	N/A
TGGT1_286530	N/A
TGGT1_286540	N/A
TGGT1_286550	N/A
TGGT1_286560	N/A
TGGT1_286570	N/A
TGGT1_286580	N/A
TGGT1_286590	N/A
TGGT1_286595	N/A
TGGT1_286600	N/A
TGGT1_286610	N/A
TGGT1_286620	N/A
TGGT1_286630	N/A
TGGT1_286640	N/A
TGGT1_286650	N/A
TGGT1_286660	N/A
TGGT1_286670	N/A
TGGT1_286680	N/A
TGGT1_286690	N/A
TGGT1_286710	N/A
TGGT1_286720	N/A
TGGT1_286730	N/A
TGGT1_286735	N/A
TGGT1_286740	N/A
TGGT1_286750	N/A
TGGT1_286760	N/A
TGGT1_286770	N/A
TGGT1_286778	N/A
TGGT1_286782	N/A
TGGT1_286790	N/A
TGGT1_286800	N/A
TGGT1_286810	N/A
TGGT1_286910	N/A
TGGT1_286920	N/A
TGGT1_286928	N/A
TGGT1_286932	N/A
TGGT1_287040	N/A
TGGT1_287160	N/A
TGGT1_287170	N/A
TGGT1_287180	N/A
TGGT1_287200	N/A
TGGT1_287210	N/A
TGGT1_287220	N/A
TGGT1_287230	N/A
TGGT1_287235	N/A
TGGT1_287240	N/A
TGGT1_287250	N/A
TGGT1_287260	N/A
TGGT1_287270	N/A
TGGT1_287430	N/A
TGGT1_287460	N/A
TGGT1_287480	N/A
TGGT1_287490	N/A
TGGT1_287500	N/A
TGGT1_287960	N/A
TGGT1_287970	N/A
TGGT1_287980	N/A
TGGT1_287990	N/A
TGGT1_288000	N/A
TGGT1_288010	N/A
TGGT1_288020	N/A
TGGT1_288030	N/A
TGGT1_288040	N/A
TGGT1_288045	N/A
TGGT1_288050	N/A
TGGT1_288060	N/A
TGGT1_288190	N/A
TGGT1_288210	N/A
TGGT1_288220	N/A
TGGT1_288230	N/A
TGGT1_288240	N/A
TGGT1_288245	N/A
TGGT1_288250	N/A
TGGT1_288260	N/A
TGGT1_288265	N/A
TGGT1_288270	N/A
TGGT1_288280	N/A
TGGT1_288290	N/A
TGGT1_288300	N/A
TGGT1_288310	N/A
TGGT1_288320	N/A
TGGT1_288330	N/A
TGGT1_288340	N/A
TGGT1_288350	N/A
TGGT1_288360	N/A
TGGT1_288370	N/A
TGGT1_288380	N/A
TGGT1_288390	N/A
TGGT1_288400	N/A
TGGT1_288420	N/A
TGGT1_288440	N/A
TGGT1_288450	N/A
TGGT1_288455	N/A
TGGT1_288460	N/A
TGGT1_288465	N/A
TGGT1_288475	N/A
TGGT1_288500	N/A
TGGT1_288510	N/A
TGGT1_288520	N/A
TGGT1_288530	N/A
TGGT1_288540	N/A
TGGT1_288550	N/A
TGGT1_288560	N/A
TGGT1_288570	N/A
TGGT1_288580	N/A
TGGT1_288590	N/A
TGGT1_288600	N/A
TGGT1_288610	N/A
TGGT1_288620	N/A
TGGT1_288630	N/A
TGGT1_288640	N/A
TGGT1_288650	N/A
TGGT1_288670	N/A
TGGT1_288680	N/A
TGGT1_288685	N/A
TGGT1_288700	N/A
TGGT1_288710	N/A
TGGT1_288720	N/A
TGGT1_288730	N/A
TGGT1_288740	N/A
TGGT1_288750	N/A
TGGT1_288800	N/A
TGGT1_288820	N/A
TGGT1_288830	N/A
TGGT1_288840	N/A
TGGT1_288845	N/A
TGGT1_288850	N/A
TGGT1_288860	N/A
TGGT1_288880	N/A
TGGT1_288890	N/A
TGGT1_288900	N/A
TGGT1_288910	N/A
TGGT1_288920	N/A
TGGT1_288930	N/A
TGGT1_288940	N/A
TGGT1_288945	N/A
TGGT1_288950	N/A
TGGT1_288960	N/A
TGGT1_288970	N/A
TGGT1_288990	N/A
TGGT1_289000	N/A
TGGT1_289010	N/A
TGGT1_289020	N/A
TGGT1_289023	N/A
TGGT1_289027	N/A
TGGT1_289030	N/A
TGGT1_289040	N/A
TGGT1_289050	N/A
TGGT1_289060	N/A
TGGT1_289070	N/A
TGGT1_289080	N/A
TGGT1_289090	N/A
TGGT1_289100	N/A
TGGT1_289110	N/A
TGGT1_289120	N/A
TGGT1_289130	N/A
TGGT1_289140	N/A
TGGT1_289150	N/A
TGGT1_289160	N/A
TGGT1_289170	N/A
TGGT1_289180	N/A
TGGT1_289190	N/A
TGGT1_289200	N/A
TGGT1_289210	N/A
TGGT1_289216	N/A
TGGT1_289218	N/A
TGGT1_289222	N/A
TGGT1_289230	N/A
TGGT1_289240	N/A
TGGT1_289250	N/A
TGGT1_289260	N/A
TGGT1_289270	N/A
TGGT1_289273	N/A
TGGT1_289280	N/A
TGGT1_289290	N/A
TGGT1_289300	N/A
TGGT1_289310	N/A
TGGT1_289320	N/A
TGGT1_289330	N/A
TGGT1_289340	N/A
TGGT1_289350	N/A
TGGT1_289360	N/A
TGGT1_289370	N/A
TGGT1_289380	N/A
TGGT1_289490	N/A
TGGT1_289510	N/A
TGGT1_289520	N/A
TGGT1_289530	N/A
TGGT1_289540	N/A
TGGT1_289550	N/A
TGGT1_289560	N/A
TGGT1_289570	N/A
TGGT1_289580	N/A
TGGT1_289590	N/A
TGGT1_289600	N/A
TGGT1_289610	N/A
TGGT1_289615	N/A
TGGT1_289620	N/A
TGGT1_289630	N/A
TGGT1_289640	N/A
TGGT1_289650	N/A
TGGT1_289660	N/A
TGGT1_289670	N/A
TGGT1_289680	N/A
TGGT1_289690	N/A
TGGT1_289700	N/A
TGGT1_289710	N/A
TGGT1_289720	N/A
TGGT1_289730	N/A
TGGT1_289740	N/A
TGGT1_289745	N/A
TGGT1_289750	N/A
TGGT1_289760	N/A
TGGT1_289770	N/A
TGGT1_289780	N/A
TGGT1_289790	N/A
TGGT1_289800	N/A
TGGT1_289820	N/A
TGGT1_289830	N/A
TGGT1_289840	N/A
TGGT1_289850	N/A
TGGT1_289860	N/A
TGGT1_289870	N/A
TGGT1_289880	N/A
TGGT1_289890	N/A
TGGT1_289900	N/A
TGGT1_289910	N/A
TGGT1_289920	N/A
TGGT1_289930	N/A
TGGT1_289940	N/A
TGGT1_289950	N/A
TGGT1_289960	N/A
TGGT1_289970	N/A
TGGT1_289980	N/A
TGGT1_289990	N/A
TGGT1_290000	N/A
TGGT1_290005	N/A
TGGT1_290010	N/A
TGGT1_290020	N/A
TGGT1_290030	N/A
TGGT1_290040	N/A
TGGT1_290150	N/A
TGGT1_290160	N/A
TGGT1_290170	N/A
TGGT1_290180	N/A
TGGT1_290190	N/A
TGGT1_290200	N/A
TGGT1_290210	N/A
TGGT1_290225	N/A
TGGT1_290240	N/A
TGGT1_290250	N/A
TGGT1_290260	N/A
TGGT1_290270	N/A
TGGT1_290280	N/A
TGGT1_290290	N/A
TGGT1_290300	N/A
TGGT1_290310	N/A
TGGT1_290330	N/A
TGGT1_290340	N/A
TGGT1_290460	N/A
TGGT1_290570	N/A
TGGT1_290580	N/A
TGGT1_290585	N/A
TGGT1_290590	N/A
TGGT1_290600	N/A
TGGT1_290605	N/A
TGGT1_290610	N/A
TGGT1_290620	N/A
TGGT1_290630	N/A
TGGT1_290640	N/A
TGGT1_290645	N/A
TGGT1_290650	N/A
TGGT1_290660	N/A
TGGT1_290670	N/A
TGGT1_290678	N/A
TGGT1_290700	N/A
TGGT1_290710	N/A
TGGT1_290720	N/A
TGGT1_290730	N/A
TGGT1_290740	N/A
TGGT1_290840	N/A
TGGT1_290850	N/A
TGGT1_290860	N/A
TGGT1_290870	N/A
TGGT1_290880	N/A
TGGT1_290890	N/A
TGGT1_290900	N/A
TGGT1_290910	N/A
TGGT1_290920	N/A
TGGT1_290923	N/A
TGGT1_290925	N/A
TGGT1_290930	N/A
TGGT1_290940	N/A
TGGT1_290950	N/A
TGGT1_290960	N/A
TGGT1_290970	N/A
TGGT1_290980	N/A
TGGT1_290990	N/A
TGGT1_291000	N/A
TGGT1_291005	N/A
TGGT1_291010	N/A
TGGT1_291020	N/A
TGGT1_291030	N/A
TGGT1_291040	N/A
TGGT1_291050	N/A
TGGT1_291070	N/A
TGGT1_291075	N/A
TGGT1_291080	N/A
TGGT1_291090	N/A
TGGT1_291120	N/A
TGGT1_291130	N/A
TGGT1_291140	N/A
TGGT1_291150	N/A
TGGT1_291160	N/A
TGGT1_291170	N/A
TGGT1_291180	N/A
TGGT1_291300	N/A
TGGT1_291310	N/A
TGGT1_291320	N/A
TGGT1_291330	N/A
TGGT1_291340	N/A
TGGT1_291350	N/A
TGGT1_291590	N/A
TGGT1_291600	N/A
TGGT1_291620	N/A
TGGT1_291630	N/A
TGGT1_291640	N/A
TGGT1_291650	N/A
TGGT1_291660	N/A
TGGT1_291670	N/A
TGGT1_291680	N/A
TGGT1_291690	N/A
TGGT1_291800	N/A
TGGT1_291810	N/A
TGGT1_291820	N/A
TGGT1_291830	N/A
TGGT1_291840	N/A
TGGT1_291850	N/A
TGGT1_291860	N/A
TGGT1_291880	N/A
TGGT1_291890	N/A
TGGT1_291900	N/A
TGGT1_291910	N/A
TGGT1_291920	N/A
TGGT1_291930	N/A
TGGT1_291940	N/A
TGGT1_291950	N/A
TGGT1_291960	N/A
TGGT1_291970	N/A
TGGT1_291980	N/A
TGGT1_292000	N/A
TGGT1_292010	N/A
TGGT1_292020	CRMPB
TGGT1_292035	N/A
TGGT1_292055	N/A
TGGT1_292070	N/A
TGGT1_292080	N/A
TGGT1_292100	N/A
TGGT1_292110	N/A
TGGT1_292120	N/A
TGGT1_292130	N/A
TGGT1_292140	N/A
TGGT1_292150	N/A
TGGT1_292160	N/A
TGGT1_292170	N/A
TGGT1_292190	N/A
TGGT1_292200	N/A
TGGT1_292220	N/A
TGGT1_292235	N/A
TGGT1_292245	N/A
TGGT1_292250	N/A
TGGT1_292260	N/A
TGGT1_292270	SAG5A
TGGT1_292275	SAG5C
TGGT1_292280	N/A
TGGT1_292290	N/A
TGGT1_292300	N/A
TGGT1_292310	N/A
TGGT1_292320	N/A
TGGT1_292325	N/A
TGGT1_292330	N/A
TGGT1_292335	N/A
TGGT1_292340	N/A
TGGT1_292350	N/A
TGGT1_292360	N/A
TGGT1_292375	N/A
TGGT1_292390	N/A
TGGT1_292600	N/A
TGGT1_292920	N/A
TGGT1_292935	N/A
TGGT1_292950	N/A
TGGT1_292960	N/A
TGGT1_292975	N/A
TGGT1_293000	N/A
TGGT1_293010	N/A
TGGT1_293020	N/A
TGGT1_293030	N/A
TGGT1_293040	N/A
TGGT1_293050	N/A
TGGT1_293060	N/A
TGGT1_293170	N/A
TGGT1_293180	N/A
TGGT1_293190	N/A
TGGT1_293200	N/A
TGGT1_293210	N/A
TGGT1_293220	N/A
TGGT1_293230	N/A
TGGT1_293240	N/A
TGGT1_293250	N/A
TGGT1_293252	N/A
TGGT1_293254	N/A
TGGT1_293256	N/A
TGGT1_293258	N/A
TGGT1_293260	N/A
TGGT1_293270	N/A
TGGT1_293280	N/A
TGGT1_293290	N/A
TGGT1_293300	N/A
TGGT1_293310	N/A
TGGT1_293320	N/A
TGGT1_293330	N/A
TGGT1_293340	N/A
