gene_id	bzsub_A_expr	bzsub_B_expr	bzsub_C_expr	bzsub_D_expr	bzsub_E_expr
TGME49_285940	0.0154225787	0.007833872127	0.01187232448	0.00785239133	0
TGME49_233550	0.01508435076	0.01156938737	0.005005721846	0.01215057558	0
TGME49_257030	0.0142970158	0.00499592105	0.01102640879	0.01357115775	0
TGME49_275680	0.3160032783	0.2334360859	0.297413194	0.2749480023	0.3427178042
TGME49_311650	0.05822670804	0.01183146236	0.07189443561	0.04363135769	0.05043862061
TGME49_259690	0.01630824418	0.03245215845	0.01838431427	0.05174166971	0
TGME49_273380	0.005438246571	0.01895189334	0.01813210616	0.01417233876	0
TGME49_245746	0.01584452098	0.02510051919	0.03120147988	0.03241622686	0.02387601896
TGME49_290850	0.1939695055	0.2416199673	0.2390327118	0.180168035	0.2294827569
TGME49_208360	0.006083561701	0.0213740525	0.01670624926	0.01363094159	0
TGME49_249460	0.006297625129	0.01446879923	0.02147083516	0.008149400159	0.02620085531
TGME49_260380	0.006066147338	0.008407205009	0.009199054648	0.02982139808	0.06118867872
TGME49_306460	0.05768255151	0.06978991373	0.04680299953	0.1480772993	0.1173714947
TGME49_279320	0.09042820624	0.1041283216	0.1410321688	0.1003281963	0.1057659395
TGME49_460050	0	0	0.00853788947	0.007704345468	0
TGME49_230050	0	0	0.004897322603	0.007952059319	0.01601300582
TGME49_320460	0	0.002160196708	0	0.01125378879	0.02562391939
TGME49_229370	0	0.002448863742	0.006969844644	0.006853506883	0
TGME49_217700	0	0	0	0.004839781886	0.06388439662
TGME49_205420	0	0.002139530969	0.007506965529	0.008726245384	0
TGME49_255350	0	0.002243821944	0.0114440904	0	0
TGME49_277530	0	0.004301478823	0.002331596411	0.008600932258	0.01830605629
TGME49_238220	0	0	0.008855592081	0.008056274219	0
TGME49_255920	0	0.002142446415	0.001904644124	0.01529043174	0
TGME49_213340	0	0.002007383019	0.007048629462	0.009592024914	0
TGME49_324600	0	0.009502575396	0.004359181312	0	0
TGME49_205140	0	0.00455432526	0	0.01164842864	0.01168868862
TGME49_209485	0	0.002127988408	0.005650432058	0.01133076337	0
TGME49_215270	0	0.00208452415	0.008424576593	0.003825760629	0
TGME49_217692	0	0.002437049975	0.007154587864	0.009806246865	0
TGME49_218890	0	0.002368562577	0.007002433952	0.006119960307	0
TGME49_234600	0	0.001962376218	0.004177684338	0.004529625636	0.01417054249
TGME49_249290	0	0	0.006971824045	0.01318788826	0
TGME49_254590	0	0.009643833417	0	0.008031133412	0
TGME49_262850	0	0	0.001906889821	0.01178468885	0.03323499754
TGME49_266065	0	0.007430307127	0.004290347729	0	0.008318197561
TGME49_266150	0	0.009466905098	0.004819565884	0	0
TGME49_271025	0	0.006537766879	0.002380790628	0.003045854029	0.01412550554
TGME49_271070	0	0	0.002121894226	0.01989456244	0
TGME49_277020	0	0.008776088741	0.003818838898	0	0
TGME49_286100	0	0.002376612762	0.01148368034	0	0
TGME49_288265	0	0.006624791462	0.005662991963	0	0
TGME49_309530	0	0.004869088678	0.002480327964	0.007792789845	0.008410171473
TGME49_313840	0	0.002519081385	0.004724596886	0.01188714607	0
TGME49_320780	0	0.00494488818	0.004605642152	0.00677103297	0
TGME49_251940	0	0	0.004256158545	0.01697301061	0
TGME49_229140	0	0	0.009491963484	0.007951449771	0
TGME49_311755	0	0	0.002231466964	0.01974135259	0
TGME49_275370	0	0.002527309942	0	0.01378281047	0.02931205446
TGME49_242900	0	0.004502059543	0.002513825143	0.01055172191	0
TGME49_289230	0.006513919995	0.01170044754	0.02019974011	0.01138485994	0.02711979284
TGME49_281400	0.0405669863	0.02000046339	0.04125211541	0.02584905049	0
TGME49_249730	0.07540786536	0.02261501598	0.05019683034	0.07192225059	0.2349701493
TGME49_273610	0.0067027536	0.01186215022	0.02752249617	0.007703780378	0
TGME49_298070	0.006570513734	0.02439676103	0.009399338216	0.01758645812	0
TGME49_264472	0.0255460093	0.02813564787	0.03331551885	0.06177423005	0.03390942002
TGME49_209620	0.006302711511	0.00929496222	0.01983595908	0.01775536644	0.01275236941
TGME49_298990	0.005841409835	0.009258943011	0.02079406302	0.0174319875	0.007727326511
TGME49_294650	0.007064179408	0.02117604614	0.01144488923	0.02459538702	0
TGME49_253410	0.03565505531	0.03291110413	0.04023574958	0.1039639165	0.08725752286
TGME49_234470	0.3341494979	0.4502552666	0.3911383482	0.2962318547	0.1639653243
TGME49_312065	0.04802536194	0.04138384359	0.06359875717	0.1463535848	0.05647892539
TGME49_255900	1.076686023	1.035705245	1.33300818	1.038326462	0.8381660914
TGME49_258210	0.1554458308	0.2348882145	0.147235722	0.1949806468	0.1293669555
TGME49_236790	0.007253485242	0.004678685513	0.005506695441	0.02922790105	0.09714221939
TGME49_329600	0.0030976519	0.004804087261	0.02098669435	0.007309535874	0
TGME49_224760	0.002926505303	0.03041914684	0	0	0
TGME49_216070	0.003163831135	0.007089507866	0.01344705438	0.008946654942	0.0230006341
TGME49_310140	0.0667200201	0.03394604495	0.04031524146	0.08056557095	0.06777951131
TGME49_251890	0.00341936618	0.01160410355	0.009650890122	0.01507019229	0
TGME49_228395	0.003326434212	0.009449616171	0.01617879883	0.006187211789	0
TGME49_261070	0.00315626242	0	0.01064381925	0.0302546021	0
TGME49_300300	0.1496428884	0.1032974657	0.1821228857	0.08118057086	0.08768822422
TGME49_256090	0.003338957855	0.004611909218	0.01513592499	0.013279145	0.009811930765
TGME49_219218	0.003286314934	0	0	0.04602138509	0.01448473704
TGME49_299270	0.003667960709	0.006638794954	0.02175424114	0.00471311123	0
TGME49_270570	0.003433059695	0.01069932645	0.00641700038	0.02259847703	0
TGME49_225790	0.431487447	0.6818439182	0.2344555579	0.1790190881	0.2332975364
TGME49_279410	0.003549515196	0.006846520355	0.006529612107	0.02453964056	0.01359380095
TGME49_229700	0.003612913274	0.01005291048	0.008926547427	0.01884578438	0
TGME49_295035	0.003710544096	0.009584469627	0.007118986043	0.02392500268	0
TGME49_228670	0.05368953425	0.0227533136	0.03749061529	0.03769018392	0.08527804803
TGME49_250740	0.07333592585	0.07133405275	0.09330221032	0.1151400799	0.1978006319
TGME49_266760	0.07197844471	0.03452131613	0.09843689523	0.2264469015	0
TGME49_271935	0.06852903582	0.1569541666	0.04895207271	0.04400809796	0.06921636509
TGME49_249425	0.1561043681	0.2092456188	0.1849973488	0.2035318991	0.1270375972
TGME49_254260	0.04254791549	0.0751685354	0.06319259825	0.04845207895	0.01012442561
TGME49_266620	0.1535190773	0.1096104505	0.1754570595	0.365253699	0.150744957
TGME49_305860	0.1374472198	0.1692160416	0.1827230437	0.1385027777	0.179574033
TGME49_285520	0.03482353371	0.05758286202	0.05976285863	0.03423300784	0.01227241819
TGME49_240650	0.1235153098	0.06891631918	0.1546756733	0.2756333375	0.2916435766
TGME49_277780	0.0380616623	0.02339839807	0.02560279981	0.02593549767	0.01064475617
TGME49_219210	0.03367010675	0.0530314469	0.05220822146	0.03835265094	0.0359127022
TGME49_281630	0.1161220356	0.08930602148	0.1895741561	0.1985236543	0.05397911162
TGME49_224540	0.1363823755	0.09139008669	0.07302434618	0.09246090009	0.4842991273
TGME49_214500	0.1208512837	0.0867005866	0.08401115799	0.1728888783	0
TGME49_311690	0.073132095	0.009233462544	0.04993361832	0.119816376	0.1048048402
TGME49_315290	0.1440165891	0.2549910991	0.1368172386	0.1113474203	0.07555319069
TGME49_261520	0.02801320884	0.05478650762	0.02401930718	0.0668424542	0.03375974648
TGME49_263490	0.03347421684	0.04007860371	0.05976249249	0.06160564602	0.01532222707
TGME49_213930	0.1228011952	0.08679156311	0.1079626314	0.08540009269	0.04891236209
TGME49_233390	0.09201803215	0.08535435539	0.06755205202	0.05086259716	0.03811696656
TGME49_270960	0.1683749009	0.214540638	0.2405175781	0.1292618741	0.04064689505
TGME49_314790	0.1823055274	0.2009458534	0.1634223136	0.31657127	0.3313869595
TGME49_201670	0.0533933153	0.03111833895	0.03552383615	0.02446545852	0.1123049909
TGME49_244645	0.03521877746	0.0272089852	0.02691403293	0.01500775412	0
TGME49_247920	0.06130911112	0.05493151409	0.08207452918	0.09998100272	0.1817839097
TGME49_311290	0.05606710583	0.01262176499	0.08732262171	0.1867460861	0.1062865737
TGME49_229680	0.03335277619	0.02284293824	0.02021544218	0.02322437802	0
TGME49_242720	0.1366985536	0.07878869867	0.108496398	0.1140706507	0.2905395925
TGME49_209090	0.0189752074	0.004630448299	0.009419570233	0.02566633567	0
TGME49_286560	0.07486824557	0.09036864123	0.08103769404	0.1429736862	0.06476512405
TGME49_221922	0.05049478607	0.07203992465	0.07224305856	0.072658905	0.01476977059
TGME49_225230	0.02366517628	0.07621892033	0.01927248983	0.03467891008	0
TGME49_214600	0.04368455578	0.03026814489	0.05803954871	0.1082768062	0.07678742899
TGME49_300604	0.211738746	0.1708311848	0.2031551604	0.1477963309	0.2011363269
TGME49_238420	0.04040650175	0.02789482047	0.06413549002	0.06354501903	0.1838551934
TGME49_305990	0.05920235355	0.09320221829	0.0710556774	0.08720275988	0.05855135291
TGME49_250830	0.02832376989	0.008802562895	0.03606293653	0.08313854982	0.1634811374
TGME49_313410	0.05754631178	0.02322671299	0.1063562432	0.08502065234	0.1859418177
TGME49_261220	0.04429671114	0.04821476517	0.08736909773	0.05640226324	0.02912528871
TGME49_457880	0.02327695709	0.006782439538	0.00884396452	0.02443453197	0.03234506674
TGME49_233830	0.01009710435	0.002097191075	0.002317756383	0.009985563376	0
TGME49_264880	0.06075691901	0.07708676059	0.08860706873	0.09743983129	0.02559057159
TGME49_201810	0.05631139152	0.02389418452	0.04607422851	0.2255510008	0.07126545101
TGME49_230130	0.009712908112	0.004080066112	0.002488992783	0.00673933442	0
TGME49_260325	0.009443939486	0.004598483981	0.002093551236	0.0007628746054	0.01145738438
TGME49_243298	0.009718912778	0	0.002368904172	0.01129532239	0.01405560276
TGME49_254950	0.009983154927	0.004848170751	0.006471650664	0	0
TGME49_311075	0.009218180896	0.006919212226	0.02444861359	0.03855904958	0.01405560276
TGME49_267060	1.863442644	2.155599735	1.920748908	1.865015606	1.007811344
TGME49_263980	0.03043530774	0.03936308735	0.04264831193	0.06174421621	0.03640732069
TGME49_254255	0.009600817	0.002450353861	0.006835509982	0.004283951849	0
TGME49_228070	0.08108957149	0.1180132411	0.1216863466	0.08434507715	0.01217574614
TGME49_232970	0.009606555158	0.009946447839	0.01462658453	0.04880901406	0.008725886966
TGME49_222400	0.1058571319	0.0495476234	0.1130014243	0.1223201705	0.02835802131
TGME49_227350	0.009276888773	0.007167518523	0.02681603091	0.03277594072	0
TGME49_263670	0.009103551291	0.004855407279	0.004906628875	0.004727612091	0
TGME49_206650	0.00737669387	0.007213329076	0.002238774322	0.004907603823	0
TGME49_315950	0.5158714069	0.689005714	0.6306857922	0.2233918432	0.5657425351
TGME49_308830	0.01004641221	0.009231434179	0.0113115794	0.04653175538	0.05561755229
TGME49_281930	0.1021107621	0.02078059908	0.1122125154	0.1173144361	0.1137707878
TGME49_254835	0.01014504617	0.017808291	0.02028146085	0.02421619228	0.01448473704
TGME49_226460	0.01080728695	0.0271481292	0.01799167211	0.0160520868	0.0127005609
TGME49_261080	0.2006377869	0.255996101	0.2112069002	0.2451800065	0.2151892644
TGME49_232050	0.1444155515	0.1706622464	0.1807500362	0.1878697317	0.1214824433
TGME49_267730	0.02664138859	0.01193032514	0.01618146402	0.01681003308	0.02839980792
TGME49_263510	0.01003115459	0.01269452756	0.01531960868	0.04346454402	0
TGME49_261440	0.410606045	0.5667763116	0.3794114969	0.3749598757	0.5532286356
TGME49_268178	0.04762847408	0.0707195382	0.1028058258	0.01805839988	0.02497536771
TGME49_226310	0.04873624543	0.07392526621	0.01853547181	0.002945368898	0
TGME49_203960	0.02184015689	0.03974284674	0.03595134948	0.04153811365	0.01064475617
TGME49_254770	0.04089467887	0.05357775818	0.05201115937	0.051776479	0.1132234505
TGME49_320010	0.09049611667	0.1156155911	0.1018432681	0.1493674492	0.06338909842
TGME49_203830	0.01158525783	0.008358407389	0.01975282035	0.0400813715	0.01457549449
TGME49_207230	0.3082669148	0.2529000006	0.4044614985	0.4411345223	0.370575
TGME49_212860	0.4966706312	0.4844964539	0.4180783173	0.4226194774	0.371782398
TGME49_269438	0.02697366437	0.03073039539	0.01344710055	0.008072922078	0.008725886966
TGME49_239795	0.01099309736	0.03460844293	0.01786809384	0.02213406635	0.009396425141
TGME49_251857	0.02114982358	0.001726933477	0.02966407627	0.09027201861	0.09290164249
TGME49_459200	0.07078408285	0.07700188962	0.05996442493	0.1372090624	0.1919166478
TGME49_275750	0.218922026	0.2591215542	0.2881462461	0.2392174254	0.1444060253
TGME49_257560	0.04228892858	0.04996078796	0.08591902221	0.04943262882	0.007257670521
TGME49_314415	0.1238886003	0.1233657661	0.1364991782	0.2081117046	0.2682831499
TGME49_214870	0.02222350098	0.0103304173	0.03918116155	0.08262636309	0.01269120559
TGME49_270270	0.0462563606	0.02732626021	0.05485570803	0.120100925	0.1558000666
TGME49_311790	0.02755492348	0.02848243314	0.04444928886	0.06769808727	0
TGME49_215030	0.01180103627	0.009794006089	0.02277398162	0.05513515717	0.01204068101
TGME49_284645	0.02603634274	0.01912458556	0.007124966455	0.02891375024	0.0276330623
TGME49_212090	0.1291626451	0.1723564271	0.1254186923	0.1776785803	0.1499190472
TGME49_254410	0.09179358498	0.1237185937	0.1066361241	0.1589904838	0.01644061545
TGME49_242610	0.01239767526	0.01911387344	0.02763160766	0.02911843024	0.012644722
TGME49_309130	0.01887498381	0.02998952677	0.03638340935	0.03673991382	0.01358240244
TGME49_243280	0.1232625747	0.154480048	0.1677697245	0.1592258791	0.03700214919
TGME49_232760	0.1758685534	0.2087103862	0.1605821349	0.3356457925	0.145618315
TGME49_259530	0.04710980018	0.009597975282	0.03717242039	0.02852051082	0.1400043828
TGME49_271600	0.01259474215	0.01519248113	0.02263656418	0.05362484015	0
TGME49_218590	0.04754151172	0.06295750404	0.05386321226	0.0804574689	0.1460244386
TGME49_249350	0.1548306329	0.1472081216	0.2029668005	0.1974657822	0.2427619539
TGME49_209530	0.03146247391	0.03278824418	0.05612562934	0.06139141037	0.03910812287
TGME49_283820	0.01351460141	0.01678356796	0.03656258201	0.02076622796	0
TGME49_239300	0.02006028087	0.0316756296	0.032785866	0.008643632276	0.120614119
TGME49_244660	0.02345054732	0.04062057983	0.034708452	0.004852454719	0.1136971276
TGME49_200310	0.8634655162	0.8231405426	0.8386343397	1.122310322	1.239281974
TGME49_221490	0.1904519793	0.1783103079	0.1373353047	0.2165819251	0.04130908308
TGME49_461010	0.0159965499	0.01645064149	0.02739578378	0.05147426658	0.037934657
TGME49_251950	0.02487814953	0.02872633726	0.02052806198	0.08650661451	0.0170601036
TGME49_297080	0.01362838951	0.01372422043	0.02477308647	0.043534702	0.01547307088
TGME49_249780	0.2183827777	0.21520412	0.183808163	0.3917747303	0.5555474847
TGME49_275450	0.1909594715	0.1735232847	0.1676017928	0.1075849226	0.1277964588
TGME49_269660	0.2783164371	0.2615733588	0.3206796259	0.4585598698	0.1250175018
TGME49_310300	0.02173819161	0.02249348736	0.02284468494	0.07123314319	0.008410171473
TGME49_320588	0.01667935914	0.009573875252	0.0371154999	0.04718604076	0.01129521284
TGME49_242270	0.03173517329	0.03907919359	0.05647372805	0.04385696362	0.05089745088
TGME49_208440	0.2566464252	0.234962928	0.2769087684	0.4631547411	0.2092299115
TGME49_263840	0.01759948554	0.02096058752	0.02594215445	0.05124369362	0.008318197561
TGME49_307580	0.2262080347	0.2007163081	0.2131989332	0.1727252557	0.0781282269
TGME49_270810	0.1870280825	0.1696459102	0.134706548	0.1705071358	0.2477374156
TGME49_267510	0.0433261142	0.02987263375	0.03613948644	0.1327889854	0.1641757911
TGME49_232670	0.2111460116	0.349386621	0.2365347149	0.1328550838	0.05003931443
TGME49_257680	0.3791542348	0.2907233851	0.2517652441	0.315254343	1.366500267
TGME49_202920	0.04418399687	0.03401840463	0.07830401671	0.1033750565	0.03469374596
TGME49_279460	0.04071899722	0.05025182049	0.07882436307	0.04073219702	0.011984625
TGME49_242110	0.07602683355	0.04822382714	0.08057240305	0.03170594576	0.06479289852
TGME49_269250	0.1780141694	0.07751879659	0.1828268325	0.4138412661	0.5360024434
TGME49_249820	0.06615442208	0.02003700298	0.08032168073	0.03682533747	0.0631436646
TGME49_319090	0.005282948026	0.03504356696	0.004738441469	0.004793236906	0
TGME49_283890	0.005825076988	0.009802524363	0.02115617736	0.01799234848	0.009396425141
TGME49_278270	0.1746133241	0.2529469646	0.237328952	0.1327801377	0.02521127039
TGME49_230570	0.005576507022	0.01857959028	0.01704792281	0.006916552337	0
TGME49_292000	0.006258058048	0.01202024344	0.0188726168	0.01687513107	0.01623207202
TGME49_262650	0.004857528849	0.002512563466	0.009508961953	0.0382458619	0.02845267998
TGME49_225420	0.05643398605	0.07243388024	0.04786938584	0.1393465873	0.03544610886
TGME49_321300	0.1103627068	0.06850917266	0.0898465167	0.1446858863	0.04010052906
TGME49_294750	0.06041829814	0.0838811058	0.06927502	0.08736392963	0.1148570062
TGME49_249150	0.006555877244	0.007423648913	0.02067479846	0.02380292698	0
TGME49_316750	0.006421155336	0.00726967378	0.01174851393	0.0375558504	0
TGME49_202950	0.04716950092	0.04106166072	0.07306396188	0.06390609868	0.1709365635
TGME49_263280	0.006459651053	0.009200464844	0.01210380813	0.03531197065	0
TGME49_268035	0.006386335791	0.01388181038	0.01427691661	0.01081261915	0.04230082671
TGME49_246620	0.08908769636	0.1334814306	0.08077754474	0.1104166326	0.1213060928
TGME49_321470	0.006532987053	0.008800277786	0.02547487623	0.0128160987	0
TGME49_263060	0.08477901001	0.0576962063	0.1034653994	0.1663739402	0.2285005529
TGME49_288940	0.02940470391	0.0252344511	0.0524939861	0.06838500291	0.02583653605
TGME49_249620	0.06517654058	0.00711211148	0.04944219856	0.1009625558	0.1488976084
TGME49_458430	0.006896691744	0.01371078238	0.01558494359	0.01100722599	0.01227241819
TGME49_293660	0.04516209708	0.02258400911	0.05941516397	0.1652238568	0.02075792731
TGME49_300380	0.04147129693	0.05836277997	0.0523968917	0.06332065516	0.04588419688
TGME49_281510	0.03101648592	0.01612263692	0.04186818168	0.1004448293	0.04907769059
TGME49_211910	0.007574636978	0.004606310267	0.002345713475	0.05577346759	0.01412550554
TGME49_225900	0.08984638088	0.08414055499	0.08922101803	0.008425002475	0.03106338459
TGME49_280800	0.1931371899	0.1441699825	0.1731709327	0.2088604023	0.09524051319
TGME49_319860	0.05713013664	0.01171244787	0.04763947384	0.2299738649	0.1010975541
TGME49_236980	0.07421156192	0.08091764185	0.1151977796	0.104538698	0.01206492847
TGME49_218790	0.1768359779	0.1552966393	0.1599147158	0.1415391461	0.1121512203
TGME49_253790	0.5318911503	0.2536183244	0.5904298836	0.7882451431	0.1765895758
TGME49_311490	0.03170226391	0.03649302025	0.03228272805	0.08363081886	0.02177662632
TGME49_311080	0.05118788783	0.06877505103	0.0798069102	0.08664599201	0
TGME49_217220	0.2661836111	0.2407829954	0.2558932585	0.1876137015	0.1345364196
TGME49_253615	0.025985547	0.05276934836	0.02941349223	0.04308558761	0.01457549449
TGME49_224720	0.04619940798	0.03957902468	0.03924391592	0.1469618789	0.08644568663
TGME49_266900	1.072465391	0.6228967724	1.089670893	1.462994413	1.307588023
