Gene ID	Score
TGME49_248290	27.0718
TGME49_278005	27.6928
TGME49_285350	17.1932
TGME49_309095	20.6138
TGME49_310530	37.0296
TGME49_259130	11.4303
TGME49_248760	28.5246
TGME49_249480	30.6576
TGME49_213760	46.2028
TGME49_230520	36.4219
TGME49_314295	26.9587
TGME49_315900	50.2031
TGME49_316290	21.936
TGME49_215960	80.7845
TGME49_262410	64.8049
TGME49_270520	53.3972
TGME49_255310	60.8201
TGME49_228410	24.2159
TGME49_228660	69.9221
TGME49_227100	14.7094
TGME49_226690	23.6049
TGME49_212220	42.0316
TGME49_235402	65.6199
TGME49_205050	2.7561
TGME49_280470	26.0788
TGME49_203940	22.8504
TGME49_301370	4.388
TGME49_297420	46.9041
TGME49_292140	14.6421
TGME49_293600	31.4437
TGME49_218260	54.6184
TGME49_286510	14.0924
TGME49_253430	110.6941
TGME49_253660	20.7459
TGME49_299210	47.6085
TGME49_230430	49.8805
TGME49_311720	82.8914
TGME49_216500	11.3657
TGME49_215980	85.6694
TGME49_270190	60.951
TGME49_268710	18.9299
TGME49_200370	37.4377
TGME49_263270	34.9224
TGME49_321350	25.864
TGME49_226540	39.1139
TGME49_223950	44.2735
TGME49_212190	40.5295
TGME49_234520	28.302
TGME49_203630	44.2066
TGME49_202380	35.4329
TGME49_320010	57.6576
TGME49_297647	56.0203
TGME49_266680	55.2447
TGME49_288570	32.1316
TGME49_238410	3.875
TGME49_238870	31.4177
TGME49_219320	20.7513
TGME49_310730	25.7557
TGME49_313910	77.1473
TGME49_314100	55.9411
TGME49_216760	19.8306
TGME49_261240	107.0972
TGME49_255940	44.2743
TGME49_276210	34.4647
TGME49_275650	24.8833
TGME49_253700	81.8274
TGME49_286932	5.6326
TGME49_216285	10.6281
TGME49_216050	45.9027
TGME49_257360	6.4181
TGME49_269770	25.691
TGME49_232450	16.9065
TGME49_208550	61.2336
TGME49_268690	36.9626
TGME49_235130	60.2305
TGME49_206290	14.4579
TGME49_203720	8.7336
TGME49_266060	64.0126
TGME49_500240	6.2351
TGME49_300330	35.7756
TGME49_245730	62.7986
TGME49_246090	60.5675
TGME49_310160	7.7671
TGME49_310990	29.2156
TGME49_312640	44.9206
TGME49_216400	32.6817
TGME49_258180	22.6432
TGME49_500410	10.5328
TGME49_247280	23.6008
TGME49_248770	39.2185
TGME49_213060	46.2914
TGME49_254190	10.8009
TGME49_310235	26.803
TGME49_233280	46.4776
TGME49_273610	42.2154
TGME49_260420	13.854
TGME49_273740	3.8008
TGME49_270030	14.404
TGME49_208490	16.9426
TGME49_225680	37.7152
TGME49_224830	41.4627
TGME49_224630	53.2174
TGME49_318340	96.7526
TGME49_328700	10.3704
TGME49_319510	68.6159
TGME49_237894	6.3487
TGME49_317705	13.6927
TGME49_288540	35.5571
TGME49_288770	11.494
TGME49_500399	43.5652
TGME49_305470	40.6047
TGME49_295125	21.7364
TGME49_295590	28.785
TGME49_251660	49.2119
TGME49_220300	22.8972
TGME49_220420	13.5657
TGME49_262930	42.3645
TGME49_260430	40.8382
TGME49_257350	64.8969
TGME49_256030	25.657
TGME49_278965	2.9485
TGME49_254290	21.4298
TGME49_230910	48.1089
TGME49_232170	43.6465
TGME49_270900	34.3017
TGME49_232780	31.4256
TGME49_500222	66.96
TGME49_269650	62.8494
TGME49_269417	104.6847
TGME49_207365	13.4643
TGME49_226740	70.1314
TGME49_500040	45.3893
TGME49_224730	44.425
TGME49_235650	2.6917
TGME49_316460	28.4784
TGME49_261690	15.0229
TGME49_258100	20.3213
TGME49_253170	62.7995
TGME49_309050	70.1109
TGME49_311390	39.6285
TGME49_313210	11.5344
TGME49_273990	35.5312
TGME49_208460	7.297
TGME49_263140	35.5044
TGME49_275430	48.9704
TGME49_200600	34.9034
TGME49_228470	25.9191
TGME49_227260	44.5627
TGME49_206650	11.3357
TGME49_204270	38.1043
TGME49_318120	4.3424
TGME49_210950	16.1745
TGME49_267760	50.936
TGME49_288465	3.3987
TGME49_295100	42.2461
TGME49_217555	56.138
TGME49_245485	52.1588
TGME49_261790	64.3542
TGME49_217700	9.8148
TGME49_254740	19.9551
TGME49_310875	3.3818
TGME49_229915	21.9319
TGME49_500263	3.2948
TGME49_228150	42.9004
TGME49_224970	61.5679
TGME49_204130	86.6333
TGME49_281440	51.638
TGME49_281370	32.8153
TGME49_211460	51.1697
TGME49_210778	28.8371
TGME49_212410	25.724
TGME49_297970	64.3497
TGME49_244140	42.9905
TGME49_288230	52.5442
TGME49_266970	47.7676
TGME49_238180	33.0005
TGME49_210390	13.9283
TGME49_244015	77.1957
TGME49_249620	42.1386
TGME49_300260	42.1816
TGME49_253390	18.2776
TGME49_260230	24.9901
TGME49_268860	5.0253
TGME49_268560	31.8106
TGME49_209210	51.7706
TGME49_209460	18.3967
TGME49_321310	28.9708
TGME49_289490	40.7864
TGME49_305310	30.469
TGME49_292325	46.3945
TGME49_247310	18.906
TGME49_283860	8.3342
TGME49_310900	68.2019
TGME49_218350	36.3265
TGME49_251400	32.7095
TGME49_253510	36.2471
TGME49_500083	7.3194
TGME49_270350	29.32
TGME49_270320	106.1319
TGME49_273340	9.8684
TGME49_241300	20.9019
TGME49_308580	52.0788
TGME49_500313	5.3196
TGME49_278757	74.8028
TGME49_213550	26.4019
TGME49_285250	31.1161
TGME49_309840	10.7873
TGME49_229405	34.0603
TGME49_232960	35.6447
TGME49_209260	56.6355
TGME49_227990	20.0933
TGME49_224920	66.8535
TGME49_203100	20.3105
TGME49_318420	43.067
TGME49_500236	34.5057
TGME49_290860	41.5843
TGME49_238880	29.4327
TGME49_315660	12.5616
TGME49_216200	17.4135
TGME49_262700	25.3219
TGME49_286465	7.8735
TGME49_260990	21.6774
TGME49_271625	17.3359
TGME49_258990	20.3672
TGME49_230150	29.3764
TGME49_232200	11.9684
TGME49_263340	38.9403
TGME49_207910	52.2172
TGME49_306860	7.5737
TGME49_225490	63.3758
TGME49_202200	24.9247
TGME49_319700	7.0263
TGME49_297725	23.1657
TGME49_221510	48.5326
TGME49_239520	49.9091
TGME49_248610	44.1262
TGME49_309850	17.3429
TGME49_248400	20.0508
TGME49_283520	61.1698
TGME49_306870	2.7144
TGME49_258220	33.7441
TGME49_269582	50.8277
TGME49_269310	58.5782
TGME49_263980	40.1631
TGME49_228630	69.9221
TGME49_236975	25.8105
TGME49_215220	115.6911
TGME49_242080	51.4656
TGME49_241155	20.5731
TGME49_293900	74.9483
TGME49_251570	3.5535
TGME49_285268	45.6934
TGME49_309870	72.1697
TGME49_316660	41.4108
TGME49_254900	31.1458
TGME49_264020	53.7847
TGME49_214210	132.9338
TGME49_244335	5.5816
TGME49_288060	27.6699
TGME49_289690	59.4399
TGME49_291030	42.7722
TGME49_293830	2.9073
TGME49_247530	67.2197
TGME49_316770	34.9946
TGME49_230020	17.2347
TGME49_236260	44.4454
TGME49_304460	102.4614
TGME49_304690	40.0622
TGME49_204460	16.5315
TGME49_291920	51.4177
TGME49_242020	34.8934
TGME49_316420	3.8989
TGME49_247450	17.1994
TGME49_229170	41.3982
TGME49_216180	34.7365
TGME49_500311	15.7559
TGME49_258660	45.9902
TGME49_226755	11.3325
TGME49_239570	18.3302
TGME49_279340	30.5673
TGME49_264805	28.2966
TGME49_300190	22.7614
TGME49_220180	2.952
TGME49_312580	71.2697
TGME49_313852	11.0007
TGME49_316180	36.6586
TGME49_316570	46.385
TGME49_254050	28.4082
TGME49_271240	25.2643
TGME49_273705	16.7241
TGME49_272300	47.8701
TGME49_265310	45.6566
TGME49_242300	11.547
TGME49_282040	32.0403
TGME49_201120	55.5966
TGME49_288310	7.5461
TGME49_247500	8.811
TGME49_247730	53.5726
TGME49_500118	10.8545
TGME49_312875	24.4408
TGME49_272020	94.8608
TGME49_207590	38.1574
TGME49_206390	8.3841
TGME49_500369	2.9225
TGME49_240680	5.3398
TGME49_262050	81.4494
TGME49_257140	5.7041
TGME49_252210	44.3381
TGME49_230500	12.9742
TGME49_243110	2.4007
TGME49_311220	53.0156
TGME49_258530	15.9381
TGME49_228240	3.6641
TGME49_223800	47.1145
TGME49_204350	36.18
TGME49_500303	43.4874
TGME49_215670	3.8368
TGME49_225780	29.2811
TGME49_223940	56.4878
TGME49_223570	51.1788
TGME49_202320	25.7426
TGME49_281360	3.9453
TGME49_318130	3.57
TGME49_240220	59.0414
TGME49_242010	34.8934
TGME49_290005	15.9823
TGME49_265650	53.5738
TGME49_289020	12.1235
TGME49_320640	35.3569
TGME49_320030	17.2607
TGME49_297780	22.4308
TGME49_210400	7.7421
TGME49_238390	41.6668
TGME49_238895	31.0301
TGME49_243400	45.8354
TGME49_293610	31.4437
TGME49_294812	19.9298
TGME49_218362	26.5482
TGME49_247220	71.9698
TGME49_247380	13.034
TGME49_212770	16.4709
TGME49_310240	26.803
TGME49_313470	30.2246
TGME49_316190	36.6586
TGME49_255620	6.4766
TGME49_500228	43.0378
TGME49_219710	42.8256
TGME49_219140	37.9322
TGME49_217680	81.948
TGME49_245710	45.4398
TGME49_248180	36.9385
TGME49_251810	41.7937
TGME49_278960	40.0185
TGME49_220370	31.3826
TGME49_252330	10.1116
TGME49_254835	24.9129
TGME49_287040	16.151
TGME49_254570	43.9518
TGME49_299168	22.7034
TGME49_285220	49.9572
TGME49_283480	15.0318
TGME49_310690	7.8029
TGME49_313600	43.0374
TGME49_313950	29.2423
TGME49_314320	21.8978
TGME49_314710	40.4894
TGME49_316300	19.0409
TGME49_272710	65.7268
TGME49_262540	30.1812
TGME49_271010	6.2553
TGME49_258920	43.7911
TGME49_255450	19.2536
TGME49_268178	8.9669
TGME49_231590	36.2346
TGME49_233695	44.3424
TGME49_271950	31.5912
TGME49_269470	27.1753
TGME49_209190	22.8299
TGME49_208842	62.998
TGME49_227570	45.388
TGME49_227320	26.513
TGME49_226900	26.1913
TGME49_224290	43.8363
TGME49_500387	28.0818
TGME49_205240	25.1899
TGME49_201840	95.4301
TGME49_320600	32.6292
TGME49_318430	42.2286
TGME49_211690	37.3588
TGME49_301180	106.4677
TGME49_234340	6.0691
TGME49_214420	24.2814
TGME49_228130	39.8625
TGME49_227580	40.905
TGME49_225070	8.9763
TGME49_234250	34.4569
TGME49_237520	53.2051
TGME49_237570	36.4417
TGME49_215640	55.3676
TGME49_221280	13.9424
TGME49_500397	19.6708
TGME49_222305	36.2014
TGME49_243740	23.811
TGME49_266270	32.9294
TGME49_289510	27.4493
TGME49_238150	43.341
TGME49_240230	35.3785
TGME49_241240	107.1985
TGME49_295440	79.789
TGME49_293840	41.0133
TGME49_218955	102.0515
TGME49_246520	31.4343
TGME49_248170	42.5088
TGME49_249410	39.1725
TGME49_250800	102.9694
TGME49_286910	10.1495
TGME49_500257	18.3478
TGME49_310300	32.3803
TGME49_313880	38.292
TGME49_216840	22.0176
TGME49_500052	46.4194
TGME49_255470	20.0401
TGME49_218200	46.8228
TGME49_248590	17.2502
TGME49_252630	56.6385
TGME49_251790	33.6845
TGME49_252090	20.6618
TGME49_253950	48.5634
TGME49_254080	19.0571
TGME49_213255	24.0861
TGME49_286560	16.9448
TGME49_284780	53.4503
TGME49_309010	19.662
TGME49_229470	33.5591
TGME49_232990	35.8824
TGME49_314280	26.9587
TGME49_314370	22.5978
TGME49_500365	17.1081
TGME49_215940	46.3638
TGME49_270650	23.3694
TGME49_258080	17.1336
TGME49_231380	25.3111
TGME49_231430	30.175
TGME49_232085	46.8222
TGME49_233720	40.111
TGME49_500304	42.4776
TGME49_225020	48.0705
TGME49_280490	56.8255
TGME49_205490	74.3339
TGME49_205390	35.5587
TGME49_500183	52.8244
TGME49_205070	4.1917
TGME49_236580	48.0975
TGME49_223550	53.5123
TGME49_500344	20.3319
TGME49_214360	6.0203
TGME49_201900	25.952
TGME49_319320	25.2528
TGME49_318510	36.743
TGME49_288600	32.4777
TGME49_266630	21.878
TGME49_305520	27.6718
TGME49_288030	51.3029
TGME49_210783	30.8596
TGME49_221922	44.9698
TGME49_289370	27.7926
TGME49_289650	30.2187
TGME49_290300	30.5371
TGME49_500016	19.8986
TGME49_241820	45.5723
TGME49_243700	91.2514
TGME49_218930	27.8428
TGME49_245570	42.1881
TGME49_213290	24.6056
TGME49_500080	71.0519
TGME49_283730	35.5808
TGME49_309580	19.0435
TGME49_313520	17.2944
TGME49_313677	106.0609
TGME49_261990	39.8063
TGME49_258580	33.5355
TGME49_246760	26.7172
TGME49_248270	18.5089
TGME49_276200	12.1167
TGME49_275630	35.389
TGME49_251800	20.2251
TGME49_253730	24.0022
TGME49_283460	7.8011
TGME49_310700	43.3615
TGME49_312110	51.9533
TGME49_232640	56.8835
TGME49_313660	40.2479
TGME49_315490	47.7861
TGME49_216155	42.889
TGME49_262690	25.3219
TGME49_271985	6.9788
TGME49_270210	4.818
TGME49_272680	15.8835
TGME49_269150	54.1857
TGME49_227830	60.4458
TGME49_226920	53.2095
TGME49_225910	41.1454
TGME49_225890	40.5728
TGME49_236660	53.0896
TGME49_237230	92.1397
TGME49_227790	22.5502
TGME49_226072	35.0559
TGME49_223680	52.6379
TGME49_211860	19.2664
TGME49_234550	31.2659
TGME49_235350	35.8241
TGME49_237170	121.1057
TGME49_205600	15.1014
TGME49_202470	36.2921
TGME49_281900	20.6902
TGME49_201785	13.2735
TGME49_301310	83.871
TGME49_297850	49.8543
TGME49_320230	15.316
TGME49_320100	76.5921
TGME49_221480	63.0237
TGME49_238930	24.3163
TGME49_242860	14.664
TGME49_244300	28.4593
TGME49_267690	24.1632
TGME49_267380	34.5007
TGME49_266300	12.1569
TGME49_305780	27.6173
TGME49_264460	46.9656
TGME49_242090	72.117
TGME49_243580	66.4562
TGME49_293450	11.4095
TGME49_294770	37.8022
TGME49_293360	25.7839
TGME49_295330	34.2837
TGME49_218300	47.4935
TGME49_249440	36.361
TGME49_276880	53.7786
TGME49_220390	47.8466
TGME49_286520	34.7045
TGME49_500352	18.8236
TGME49_322000	15.0669
TGME49_500130	22.0959
TGME49_246940	70.3399
TGME49_248730	9.7997
TGME49_251600	16.4556
TGME49_278940	57.7133
TGME49_278600	37.4506
TGME49_212780	13.1282
TGME49_212950	18.522
TGME49_500140	25.121
TGME49_500354	43.1249
TGME49_254180	10.8009
TGME49_233180	30.0743
TGME49_314330	34.2983
TGME49_216260	43.154
TGME49_259850	30.8456
TGME49_255245	42.3356
TGME49_500068	36.8134
TGME49_232590	46.9761
TGME49_274120	33.7073
TGME49_264220	42.9611
TGME49_272670	49.1052
TGME49_500294	39.5041
TGME49_209970	27.2241
TGME49_205410	13.5653
TGME49_203350	52.5616
TGME49_228230	84.446
TGME49_234190	46.3314
TGME49_234900	60.268
TGME49_203490	36.2546
TGME49_202530	56.1116
TGME49_244530	116.9129
TGME49_500412	42.451
TGME49_291580	44.3434
TGME49_228050	52.6128
TGME49_224760	9.8199
TGME49_223620	59.6912
TGME49_297150	58.9065
TGME49_500219	26.0269
TGME49_288980	21.8787
TGME49_306060	25.705
TGME49_306680	51.6427
TGME49_239885	69.7247
TGME49_244570	8.2954
TGME49_293380	45.1255
TGME49_294200	67.1793
TGME49_294050	55.9989
TGME49_219150	37.9322
TGME49_245490	65.0389
TGME49_248640	64.56
TGME49_500067	11.7723
TGME49_277830	63.6479
TGME49_276990	40.6639
TGME49_213860	5.0686
TGME49_286670	9.597
TGME49_310870	43.6303
TGME49_312510	25.4319
TGME49_216490	32.7589
TGME49_257770	40.9531
TGME49_257700	27.7924
TGME49_255400	50.6573
TGME49_247600	48.6071
TGME49_248780	39.2185
TGME49_296121	44.18
TGME49_321170	21.9946
TGME49_232050	65.7677
TGME49_232980	35.8824
TGME49_316550	6.2193
TGME49_274150	39.26
TGME49_273970	35.6342
TGME49_262850	40.1466
TGME49_259010	35.8479
TGME49_255490	2.9741
TGME49_268980	131.2791
TGME49_268790	90.1969
TGME49_229320	6.2244
TGME49_232655	31.8204
TGME49_271110	26.1317
TGME49_209130	27.3622
TGME49_209820	10.6625
TGME49_321380	31.7416
TGME49_228310	11.142
TGME49_206610	20.541
TGME49_201170	80.917
TGME49_214820	41.159
TGME49_225590	14.6212
TGME49_223810	47.1145
TGME49_214560	52.2565
TGME49_275340	91.3952
TGME49_211470	27.8123
TGME49_221910	146.5962
TGME49_241890	26.2517
TGME49_243770	34.0767
TGME49_289060	30.9501
TGME49_266610	47.2726
TGME49_305490	11.6793
TGME49_266105	4.6489
TGME49_288750	15.7615
TGME49_295450	37.6331
TGME49_300160	16.6878
TGME49_218410	44.3407
TGME49_246720	7.3817
TGME49_250050	29.9234
TGME49_277270	58.8691
TGME49_220250	43.3323
TGME49_311335	19.0526
TGME49_314000	48.8555
TGME49_500207	7.9823
TGME49_217665	52.6846
TGME49_248915	16.6095
TGME49_249800	5.9624
TGME49_249870	34.1711
TGME49_299250	42.5973
TGME49_230420	42.581
TGME49_230970	49.2297
TGME49_232150	80.6999
TGME49_232660	50.3246
TGME49_500116	16.5196
TGME49_262070	59.2724
TGME49_255195	15.6233
TGME49_270160	20.5804
TGME49_263000	47.1979
TGME49_271260	40.9147
TGME49_207420	47.8098
TGME49_268270	17.7634
TGME49_245428	6.5267
TGME49_207403	72.6882
TGME49_227960	41.4057
TGME49_224932	12.8035
TGME49_280760	40.7995
TGME49_203230	59.4224
TGME49_281910	100.2792
TGME49_201775	145.4681
TGME49_224490	43.5529
TGME49_217961	7.6874
TGME49_227390	81.1007
TGME49_227140	34.4153
TGME49_207180	34.1371
TGME49_297960	64.3497
TGME49_237860	38.6543
TGME49_221620	22.4176
TGME49_221690	52.6262
TGME49_279430	19.2364
TGME49_288620	55.2974
TGME49_288860	49.2686
TGME49_290000	29.4486
TGME49_291810	27.936
TGME49_239260	48.0413
TGME49_239880	11.6777
TGME49_244050	48.8751
TGME49_500351	16.8336
TGME49_294250	15.1916
TGME49_295710	28.164
TGME49_295420	65.9562
TGME49_294350	48.4102
TGME49_246110	86.7899
TGME49_287260	47.3531
TGME49_500084	45.6508
TGME49_308880	57.1765
TGME49_309890	36.155
TGME49_313780	20.8881
TGME49_217020	29.3883
TGME49_246460	53.0666
TGME49_252270	40.871
TGME49_278090	28.2621
TGME49_220080	3.4546
TGME49_285425	23.0589
TGME49_309910	15.2581
TGME49_312460	25.9116
TGME49_313385	22.3069
TGME49_231175	58.4901
TGME49_273320	57.5962
TGME49_216130	20.5612
TGME49_259290	10.4736
TGME49_259205	3.3639
TGME49_269175	23.5595
TGME49_268240	3.038
TGME49_274020	8.2547
TGME49_270710	47.9374
TGME49_207840	21.9071
TGME49_228280	24.5851
TGME49_228120	44.0966
TGME49_225410	35.9687
TGME49_500436	68.984
TGME49_235660	23.0183
TGME49_214600	18.5773
TGME49_215620	5.2958
TGME49_235010	14.5525
TGME49_235590	9.7745
TGME49_214080	3.9354
TGME49_206360	18.5709
TGME49_280400	11.0651
TGME49_203610	24.9368
TGME49_500203	34.977
TGME49_320250	5.589
TGME49_297120	40.8332
TGME49_318660	40.8411
TGME49_220860	50.157
TGME49_221630	63.7357
TGME49_297190	54.26
TGME49_266640	63.8753
TGME49_306510	29.2457
TGME49_290180	37.9325
TGME49_290460	39.8057
TGME49_292170	27.967
TGME49_239870	58.5768
TGME49_500037	6.6371
TGME49_204060	54.1308
TGME49_281430	37.2476
TGME49_236140	15.0961
TGME49_227600	44.225
TGME49_297270	42.7834
TGME49_210700	35.8734
TGME49_279100	71.1503
TGME49_297510	44.2035
TGME49_239350	11.7485
TGME49_266460	28.0371
TGME49_274290	32.9134
TGME49_288300	20.1673
TGME49_292190	31.4232
TGME49_294595	18.3559
TGME49_249720	53.2623
TGME49_276980	37.2329
TGME49_500071	55.2569
TGME49_285710	30.7614
TGME49_311060	11.2763
TGME49_315630	31.4165
TGME49_257500	42.4674
TGME49_245600	21.2355
TGME49_249570	34.6155
TGME49_251530	43.775
TGME49_254690	38.6602
TGME49_213388	66.8552
TGME49_254590	40.1769
TGME49_285190	57.2888
TGME49_310000	52.175
TGME49_310320	37.6216
TGME49_232100	20.2492
TGME49_258210	49.5284
TGME49_255680	39.9697
TGME49_269790	3.2993
TGME49_269720	42.0228
TGME49_230570	47.9287
TGME49_264200	37.3498
TGME49_270805	84.0118
TGME49_208730	76.4945
TGME49_209730	30.0733
TGME49_209095	11.4493
TGME49_321430	21.2382
TGME49_226080	23.3669
TGME49_211910	11.6107
TGME49_236060	21.32
TGME49_500267	74.2325
TGME49_207250	5.163
TGME49_228690	38.4852
TGME49_236190	35.0967
TGME49_215090	61.9227
TGME49_320200	30.0652
TGME49_500003	14.8032
TGME49_301010	44.0591
TGME49_221275	8.8693
TGME49_239540	53.3891
TGME49_267725	33.9079
TGME49_289230	30.184
TGME49_305790	26.0172
TGME49_292320	46.3945
TGME49_241170	43.1225
TGME49_242740	10.7917
TGME49_292950	49.4093
TGME49_500296	52.4445
TGME49_295760	38.4567
TGME49_215100	44.8077
TGME49_224620	31.6189
TGME49_214370	31.0903
TGME49_215385	46.6538
TGME49_500378	35.5587
TGME49_304470	32.6638
TGME49_203160	51.7197
TGME49_221850	37.8595
TGME49_222140	18.3129
TGME49_243620	45.4662
TGME49_243780	34.0767
TGME49_244070	92.9053
TGME49_279320	115.0976
TGME49_266480	46.4556
TGME49_500256	7.0058
TGME49_290250	17.2884
TGME49_305580	41.0842
TGME49_219850	43.0378
TGME49_251670	12.0129
TGME49_278878	46.2582
TGME49_278530	62.9818
TGME49_220585	32.1532
TGME49_213020	81.4613
TGME49_285850	32.6449
TGME49_500248	40.1134
TGME49_314900	53.255
TGME49_262510	30.3326
TGME49_254280	32.2879
TGME49_500384	6.8907
TGME49_286730	20.9347
TGME49_310180	42.6701
TGME49_311780	34.8274
TGME49_312960	32.0536
TGME49_314730	33.8691
TGME49_274110	30.6715
TGME49_273490	31.9319
TGME49_272155	35.7331
TGME49_260370	27.8528
TGME49_257383	3.6938
TGME49_256000	70.7133
TGME49_268950	49.4533
TGME49_268220	36.6963
TGME49_229500	22.4615
TGME49_233792	13.0319
TGME49_273780	21.2176
TGME49_271420	12.2911
TGME49_269620	43.2036
TGME49_208320	29.914
TGME49_223700	3.3374
TGME49_227410	57.5875
TGME49_236640	15.6914
TGME49_203950	34.7219
TGME49_201100	9.5595
TGME49_297760	47.2402
TGME49_288020	25.8132
TGME49_242030	28.1624
TGME49_294780	34.8832
TGME49_219240	19.5362
TGME49_246450	53.0666
TGME49_248330	42.8724
TGME49_250220	18.709
TGME49_310420	29.4232
TGME49_219678	37.1197
TGME49_246030	20.1177
TGME49_251920	30.8249
TGME49_278830	53.1679
TGME49_278440	22.9807
TGME49_308950	83.2661
TGME49_216850	22.0176
TGME49_261000	15.4075
TGME49_258070	33.0317
TGME49_217450	38.3363
TGME49_246650	4.3056
TGME49_249270	41.7196
TGME49_220610	34.4829
TGME49_254340	10.891
TGME49_312430	86.8354
TGME49_231460	32.2676
TGME49_315770	65.7016
TGME49_233310	21.3753
TGME49_273980	27.432
TGME49_273800	31.248
TGME49_272200	18.1434
TGME49_262150	35.3341
TGME49_260660	42.1416
TGME49_260000	15.5377
TGME49_270240	91.1263
TGME49_263820	31.9897
TGME49_207690	24.2472
TGME49_212160	25.9289
TGME49_214870	40.6299
TGME49_207200	12.3823
TGME49_224340	26.6132
TGME49_500075	4.0564
TGME49_236630	65.5492
TGME49_236780	31.0002
TGME49_280530	31.5477
TGME49_204410	96.7253
TGME49_221360	21.0754
TGME49_320060	44.9718
TGME49_221970	27.0033
TGME49_222130	46.0997
TGME49_297520	54.8639
TGME49_297730	34.9134
TGME49_239270	15.8737
TGME49_265360	35.1685
TGME49_500233	100.7736
TGME49_306220	69.8051
TGME49_289200	47.4955
TGME49_239590	34.7156
TGME49_242610	32.5258
TGME49_243990	36.6791
TGME49_293300	17.9474
TGME49_294360	48.4102
TGME49_500231	57.5463
TGME49_247440	100.8876
TGME49_278750	46.1332
TGME49_213530	35.4795
TGME49_262670	32.7538
TGME49_255690	27.1946
TGME49_299970	51.8442
TGME49_218580	51.8535
TGME49_275690	20.2914
TGME49_250830	26.2516
TGME49_253800	25.6489
TGME49_284160	34.1813
TGME49_233670	33.1713
TGME49_259560	33.8002
TGME49_268985	36.3017
TGME49_272400	61.5227
TGME49_268310	40.9506
TGME49_209080	54.9061
TGME49_227050	59.8988
TGME49_228460	49.2069
TGME49_206570	16.7414
TGME49_318550	23.4443
TGME49_222690	11.1985
TGME49_222800	27.2384
TGME49_297080	21.3094
TGME49_238500	3.0005
TGME49_243520	26.5069
TGME49_291340	42.451
TGME49_264690	34.2546
TGME49_240370	63.3986
TGME49_241165	4.1345
TGME49_243320	6.0681
TGME49_293460	23.7194
TGME49_307820	22.5315
TGME49_219600	48.7415
TGME49_246530	31.4343
TGME49_213900	67.0255
TGME49_213910	67.0255
TGME49_286480	62.4578
TGME49_311260	42.2683
TGME49_500151	48.3434
TGME49_260550	33.2021
TGME49_255970	33.0966
TGME49_308030	76.2658
TGME49_254700	32.0407
TGME49_229250	34.6008
TGME49_231890	12.0305
TGME49_313440	19.2641
TGME49_500332	5.1768
TGME49_315780	65.7016
TGME49_216390	52.6276
TGME49_500153	44.9303
TGME49_260790	24.7944
TGME49_258860	56.9919
TGME49_269600	24.9233
TGME49_269450	36.0536
TGME49_268730	56.7013
TGME49_200460	58.5425
TGME49_233080	41.6266
TGME49_207400	42.4002
TGME49_208300	56.2454
TGME49_209585	19.7412
TGME49_500229	89.9918
TGME49_226500	30.7656
TGME49_224100	68.8246
TGME49_235700	5.0108
TGME49_227900	52.4192
TGME49_500125	50.0636
TGME49_204325	49.7224
TGME49_201770	45.6879
TGME49_238940	24.3163
TGME49_240365	45.2636
TGME49_307575	50.863
TGME49_240520	43.7844
TGME49_242435	18.8061
TGME49_295850	59.8945
TGME49_245748	4.1396
TGME49_278310	7.3962
TGME49_287170	59.8673
TGME49_309025	16.5048
TGME49_310660	86.775
TGME49_312175	57.2649
TGME49_312210	59.2999
TGME49_216600	38.8933
TGME49_255510	23.0738
TGME49_299080	49.8825
TGME49_254670	7.4689
TGME49_283740	40.7524
TGME49_216770	79.7038
TGME49_257568	9.3438
TGME49_257550	18.5441
TGME49_233190	51.7188
TGME49_263050	24.4612
TGME49_207970	8.0251
TGME49_208910	6.2465
TGME49_226780	39.3334
TGME49_224850	32.6432
TGME49_228760	58.8516
TGME49_228330	36.3201
TGME49_224020	46.4314
TGME49_223725	17.0749
TGME49_235750	18.7611
TGME49_205760	8.6397
TGME49_267775	34.8534
TGME49_292920	26.2058
TGME49_285970	21.543
TGME49_314070	88.4484
TGME49_315290	94.5583
TGME49_216630	21.451
TGME49_262715	111.6749
TGME49_260810	38.3899
TGME49_500276	37.5545
TGME49_500245	36.3265
TGME49_245590	49.4187
TGME49_287240	8.1
TGME49_311860	37.2193
TGME49_216790	6.5163
TGME49_216435	57.7167
TGME49_273530	3.7637
TGME49_270820	86.4138
TGME49_500093	4.5702
TGME49_268670	38.421
TGME49_273790	48.9171
TGME49_263100	104.7915
TGME49_321360	25.864
TGME49_227780	22.5502
TGME49_223920	38.3894
TGME49_227870	42.122
TGME49_225150	37.5366
TGME49_224880	20.8691
TGME49_202600	26.8243
TGME49_223140	27.8912
TGME49_221420	3.0305
TGME49_242320	34.0231
TGME49_244480	2.8652
TGME49_266410	50.745
TGME49_266760	20.771
TGME49_305190	62.8913
TGME49_246920	27.1883
TGME49_249650	55.7201
TGME49_310710	25.9042
TGME49_313390	40.9914
TGME49_313630	35.83
TGME49_256970	35.4685
TGME49_300280	66.7684
TGME49_277150	22.2099
TGME49_253770	3.5753
TGME49_213870	50.6854
TGME49_299172	30.485
TGME49_283550	60.6135
TGME49_310100	45.2841
TGME49_230160	72.3663
TGME49_232620	50.8487
TGME49_273310	57.5962
TGME49_272030	49.0081
TGME49_231930	44.7097
TGME49_272510	49.172
TGME49_207920	52.2172
