label,cluster,n_label,n_in_cluster,precision,recall,f1,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,target
incidental,1,1814,1789,0.22903597490718217,0.9862183020948181,0.3717402597402597,expression_summary,median,rank,15,0.0,25,attention_depth
substantive,1,464,462,0.059147356292408144,0.9956896551724138,0.11166163141993958,expression_summary,median,rank,15,0.0,25,attention_depth
focal,1,286,285,0.03648700550505697,0.9965034965034965,0.07039644312708411,expression_summary,median,rank,15,0.0,25,attention_depth
incidental,1,1816,1789,0.22903597490718217,0.9851321585903083,0.3716630310584813,expression_summary,median,rank,15,0.0,60,attention_depth
substantive,1,464,462,0.059147356292408144,0.9956896551724138,0.11166163141993958,expression_summary,median,rank,15,0.0,60,attention_depth
focal,1,286,285,0.03648700550505697,0.9965034965034965,0.07039644312708411,expression_summary,median,rank,15,0.0,60,attention_depth
incidental,0,1816,1804,0.22502182861419484,0.9933920704845814,0.3669276924641513,expression_summary,median,rank,15,0.25,25,attention_depth
substantive,0,464,464,0.05787701135087938,1.0,0.10942105883740126,expression_summary,median,rank,15,0.25,25,attention_depth
focal,0,286,285,0.03554945740301858,0.9965034965034965,0.06864988558352401,expression_summary,median,rank,15,0.25,25,attention_depth
incidental,0,1816,1804,0.22502182861419484,0.9933920704845814,0.3669276924641513,expression_summary,median,rank,15,0.25,60,attention_depth
substantive,0,464,464,0.05787701135087938,1.0,0.10942105883740126,expression_summary,median,rank,15,0.25,60,attention_depth
focal,0,286,285,0.03554945740301858,0.9965034965034965,0.06864988558352401,expression_summary,median,rank,15,0.25,60,attention_depth
incidental,2,1815,1771,0.229820918764599,0.9757575757575757,0.37201974582501834,expression_summary,median,rank,50,0.0,25,attention_depth
substantive,2,464,460,0.05969374513366208,0.9913793103448276,0.11260709914320685,expression_summary,median,rank,50,0.0,25,attention_depth
focal,2,286,285,0.03698416818063846,0.9965034965034965,0.07132132132132132,expression_summary,median,rank,50,0.0,25,attention_depth
incidental,0,1816,1804,0.22502182861419484,0.9933920704845814,0.3669276924641513,expression_summary,median,rank,50,0.0,60,attention_depth
substantive,0,464,464,0.05787701135087938,1.0,0.10942105883740126,expression_summary,median,rank,50,0.0,60,attention_depth
focal,0,286,285,0.03554945740301858,0.9965034965034965,0.06864988558352401,expression_summary,median,rank,50,0.0,60,attention_depth
incidental,0,1816,1804,0.22502182861419484,0.9933920704845814,0.3669276924641513,expression_summary,median,rank,50,0.25,25,attention_depth
substantive,0,464,464,0.05787701135087938,1.0,0.10942105883740126,expression_summary,median,rank,50,0.25,25,attention_depth
focal,0,286,285,0.03554945740301858,0.9965034965034965,0.06864988558352401,expression_summary,median,rank,50,0.25,25,attention_depth
incidental,0,1816,1804,0.22502182861419484,0.9933920704845814,0.3669276924641513,expression_summary,median,rank,50,0.25,60,attention_depth
substantive,0,464,464,0.05787701135087938,1.0,0.10942105883740126,expression_summary,median,rank,50,0.25,60,attention_depth
focal,0,286,285,0.03554945740301858,0.9965034965034965,0.06864988558352401,expression_summary,median,rank,50,0.25,60,attention_depth
incidental,1,1804,1672,0.22539768131571852,0.926829268292683,0.3626111472565604,expression_raw,median,rank,15,0.0,25,attention_depth
substantive,1,464,445,0.059989215421946615,0.959051724137931,0.11291550367926922,expression_raw,median,rank,15,0.0,25,attention_depth
focal,1,285,278,0.037476408735508226,0.9754385964912281,0.0721796702583409,expression_raw,median,rank,15,0.0,25,attention_depth
incidental,0,1816,1803,0.2250655348895269,0.9928414096916299,0.36694820392795363,expression_raw,median,rank,15,0.0,60,attention_depth
substantive,0,464,464,0.05792035950567969,1.0,0.10949852507374631,expression_raw,median,rank,15,0.0,60,attention_depth
focal,0,286,285,0.03557608288603171,0.9965034965034965,0.06869952995058455,expression_raw,median,rank,15,0.0,60,attention_depth
incidental,0,1816,1803,0.2250655348895269,0.9928414096916299,0.36694820392795363,expression_raw,median,rank,15,0.25,25,attention_depth
substantive,0,464,464,0.05792035950567969,1.0,0.10949852507374631,expression_raw,median,rank,15,0.25,25,attention_depth
focal,0,286,285,0.03557608288603171,0.9965034965034965,0.06869952995058455,expression_raw,median,rank,15,0.25,25,attention_depth
incidental,0,1816,1803,0.2250655348895269,0.9928414096916299,0.36694820392795363,expression_raw,median,rank,15,0.25,60,attention_depth
substantive,0,464,464,0.05792035950567969,1.0,0.10949852507374631,expression_raw,median,rank,15,0.25,60,attention_depth
focal,0,286,285,0.03557608288603171,0.9965034965034965,0.06869952995058455,expression_raw,median,rank,15,0.25,60,attention_depth
incidental,0,1798,1751,0.22755035737491877,0.9738598442714127,0.36890340250711046,expression_raw,median,rank,50,0.0,25,attention_depth
substantive,0,463,453,0.058869395711500974,0.978401727861771,0.11105663152733512,expression_raw,median,rank,50,0.0,25,attention_depth
focal,0,286,281,0.03651721897335932,0.9825174825174825,0.07041724094724972,expression_raw,median,rank,50,0.0,25,attention_depth
incidental,0,1805,1751,0.22755035737491877,0.9700831024930748,0.3686315789473684,expression_raw,median,rank,50,0.0,60,attention_depth
substantive,0,463,453,0.058869395711500974,0.978401727861771,0.11105663152733512,expression_raw,median,rank,50,0.0,60,attention_depth
focal,0,286,281,0.03651721897335932,0.9825174825174825,0.07041724094724972,expression_raw,median,rank,50,0.0,60,attention_depth
incidental,0,1756,1712,0.22693531283138918,0.9749430523917996,0.3681720430107527,expression_raw,median,rank,50,0.25,25,attention_depth
substantive,0,458,450,0.059650053022269355,0.982532751091703,0.11247188202949263,expression_raw,median,rank,50,0.25,25,attention_depth
focal,0,281,277,0.036717921527041356,0.9857651245551602,0.07079872204472842,expression_raw,median,rank,50,0.25,25,attention_depth
incidental,0,1744,1692,0.22656668452062131,0.9701834862385321,0.36734693877551017,expression_raw,median,rank,50,0.25,60,attention_depth
substantive,0,447,438,0.05865024102838779,0.9798657718120806,0.11067593177511055,expression_raw,median,rank,50,0.25,60,attention_depth
focal,0,277,272,0.03642206748794858,0.9819494584837545,0.07023886378308587,expression_raw,median,rank,50,0.25,60,attention_depth
incidental,1,1816,1752,0.23466380926868471,0.9647577092511013,0.3775048480930834,fitness_screens,median,rank,15,0.0,25,attention_depth
substantive,1,464,458,0.061344762925261184,0.9870689655172413,0.1155107187894073,fitness_screens,median,rank,15,0.0,25,attention_depth
focal,1,286,279,0.03736940798285561,0.9755244755244755,0.07198142414860681,fitness_screens,median,rank,15,0.0,25,attention_depth
incidental,1,1816,1752,0.23466380926868471,0.9647577092511013,0.3775048480930834,fitness_screens,median,rank,15,0.0,60,attention_depth
substantive,1,464,458,0.061344762925261184,0.9870689655172413,0.1155107187894073,fitness_screens,median,rank,15,0.0,60,attention_depth
focal,1,286,279,0.03736940798285561,0.9755244755244755,0.07198142414860681,fitness_screens,median,rank,15,0.0,60,attention_depth
incidental,1,1816,1752,0.23463238248292487,0.9647577092511013,0.377464181837768,fitness_screens,median,rank,15,0.25,25,attention_depth
substantive,1,464,458,0.061336547475559125,0.9870689655172413,0.11549615433110577,fitness_screens,median,rank,15,0.25,25,attention_depth
focal,1,286,279,0.037364403374849336,0.9755244755244755,0.0719721398168451,fitness_screens,median,rank,15,0.25,25,attention_depth
incidental,1,1816,1752,0.23463238248292487,0.9647577092511013,0.377464181837768,fitness_screens,median,rank,15,0.25,60,attention_depth
substantive,1,464,458,0.061336547475559125,0.9870689655172413,0.11549615433110577,fitness_screens,median,rank,15,0.25,60,attention_depth
focal,1,286,279,0.037364403374849336,0.9755244755244755,0.0719721398168451,fitness_screens,median,rank,15,0.25,60,attention_depth
incidental,1,1816,1751,0.23456128600133958,0.9642070484581498,0.3773300290916927,fitness_screens,median,rank,50,0.0,25,attention_depth
substantive,1,464,458,0.06135298057602143,0.9870689655172413,0.11552528692142768,fitness_screens,median,rank,50,0.0,25,attention_depth
focal,1,286,279,0.03737441393168118,0.9755244755244755,0.07199071087601598,fitness_screens,median,rank,50,0.0,25,attention_depth
incidental,1,1816,1751,0.23456128600133958,0.9642070484581498,0.3773300290916927,fitness_screens,median,rank,50,0.0,60,attention_depth
substantive,1,464,458,0.06135298057602143,0.9870689655172413,0.11552528692142768,fitness_screens,median,rank,50,0.0,60,attention_depth
focal,1,286,279,0.03737441393168118,0.9755244755244755,0.07199071087601598,fitness_screens,median,rank,50,0.0,60,attention_depth
incidental,1,1816,1751,0.23456128600133958,0.9642070484581498,0.3773300290916927,fitness_screens,median,rank,50,0.25,25,attention_depth
substantive,1,464,458,0.06135298057602143,0.9870689655172413,0.11552528692142768,fitness_screens,median,rank,50,0.25,25,attention_depth
focal,1,286,279,0.03737441393168118,0.9755244755244755,0.07199071087601598,fitness_screens,median,rank,50,0.25,25,attention_depth
incidental,1,1816,1751,0.23456128600133958,0.9642070484581498,0.3773300290916927,fitness_screens,median,rank,50,0.25,60,attention_depth
substantive,1,464,458,0.06135298057602143,0.9870689655172413,0.11552528692142768,fitness_screens,median,rank,50,0.25,60,attention_depth
focal,1,286,279,0.03737441393168118,0.9755244755244755,0.07199071087601598,fitness_screens,median,rank,50,0.25,60,attention_depth
incidental,1,1816,1767,0.2336992461314641,0.9730176211453745,0.376879599018876,published_screens,median,rank,15,0.0,25,attention_depth
substantive,1,464,462,0.06110302869990742,0.9956896551724138,0.11514018691588786,published_screens,median,rank,15,0.0,25,attention_depth
focal,1,286,279,0.03689988096812591,0.9755244755244755,0.07110997833566968,published_screens,median,rank,15,0.0,25,attention_depth
incidental,1,1816,1767,0.2336992461314641,0.9730176211453745,0.376879599018876,published_screens,median,rank,15,0.0,60,attention_depth
substantive,1,464,462,0.06110302869990742,0.9956896551724138,0.11514018691588786,published_screens,median,rank,15,0.0,60,attention_depth
focal,1,286,279,0.03689988096812591,0.9755244755244755,0.07110997833566968,published_screens,median,rank,15,0.0,60,attention_depth
incidental,1,1816,1767,0.23373015873015873,0.9730176211453745,0.376919795221843,published_screens,median,rank,15,0.25,25,attention_depth
substantive,1,464,462,0.06111111111111111,0.9956896551724138,0.11515453639082752,published_screens,median,rank,15,0.25,25,attention_depth
focal,1,286,279,0.036904761904761905,0.9755244755244755,0.07111904154983431,published_screens,median,rank,15,0.25,25,attention_depth
incidental,1,1816,1767,0.23373015873015873,0.9730176211453745,0.376919795221843,published_screens,median,rank,15,0.25,60,attention_depth
substantive,1,464,462,0.06111111111111111,0.9956896551724138,0.11515453639082752,published_screens,median,rank,15,0.25,60,attention_depth
focal,1,286,279,0.036904761904761905,0.9755244755244755,0.07111904154983431,published_screens,median,rank,15,0.25,60,attention_depth
incidental,1,1816,1767,0.23391580619539318,0.9730176211453745,0.3771611526147278,published_screens,median,rank,50,0.0,25,attention_depth
substantive,1,464,461,0.06102727032036007,0.9935344827586207,0.11499126964330256,published_screens,median,rank,50,0.0,25,attention_depth
focal,1,286,278,0.03680169446650781,0.972027972027972,0.07091836734693877,published_screens,median,rank,50,0.0,25,attention_depth
incidental,1,1816,1767,0.23391580619539318,0.9730176211453745,0.3771611526147278,published_screens,median,rank,50,0.0,60,attention_depth
substantive,1,464,461,0.06102727032036007,0.9935344827586207,0.11499126964330256,published_screens,median,rank,50,0.0,60,attention_depth
focal,1,286,278,0.03680169446650781,0.972027972027972,0.07091836734693877,published_screens,median,rank,50,0.0,60,attention_depth
incidental,1,1816,1767,0.23382294561333863,0.9730176211453745,0.37704043529286246,published_screens,median,rank,50,0.25,25,attention_depth
substantive,1,464,461,0.06100304353579463,0.9935344827586207,0.1149482608153597,published_screens,median,rank,50,0.25,25,attention_depth
focal,1,286,279,0.03691941246526399,0.9755244755244755,0.07114624505928854,published_screens,median,rank,50,0.25,25,attention_depth
incidental,1,1816,1767,0.23382294561333863,0.9730176211453745,0.37704043529286246,published_screens,median,rank,50,0.25,60,attention_depth
substantive,1,464,461,0.06100304353579463,0.9935344827586207,0.1149482608153597,published_screens,median,rank,50,0.25,60,attention_depth
focal,1,286,279,0.03691941246526399,0.9755244755244755,0.07114624505928854,published_screens,median,rank,50,0.25,60,attention_depth
incidental,16,1653,135,0.2631578947368421,0.08166969147005444,0.12465373961218836,protein_features,median,rank,15,0.0,25,attention_depth
substantive,40,423,23,0.1419753086419753,0.054373522458628844,0.07863247863247863,protein_features,median,rank,15,0.0,25,attention_depth
focal,6,268,17,0.2125,0.06343283582089553,0.09770114942528736,protein_features,median,rank,15,0.0,25,attention_depth
incidental,8,1728,161,0.2635024549918167,0.0931712962962963,0.13766566908935443,protein_features,median,rank,15,0.0,60,attention_depth
substantive,19,434,43,0.08829568788501027,0.09907834101382489,0.09337676438653639,protein_features,median,rank,15,0.0,60,attention_depth
focal,3,269,26,0.1262135922330097,0.09665427509293681,0.10947368421052632,protein_features,median,rank,15,0.0,60,attention_depth
incidental,0,1677,201,0.17238421955403088,0.11985688729874776,0.14139992965177628,protein_features,median,rank,15,0.25,25,attention_depth
substantive,20,431,43,0.08829568788501027,0.09976798143851508,0.09368191721132897,protein_features,median,rank,15,0.25,25,attention_depth
focal,21,265,13,0.22033898305084745,0.04905660377358491,0.08024691358024691,protein_features,median,rank,15,0.25,25,attention_depth
incidental,20,1743,495,0.30201342281879195,0.28399311531841653,0.29272619751626255,protein_features,median,rank,15,0.25,60,attention_depth
substantive,20,443,125,0.0762660158633313,0.28216704288939054,0.12007684918347741,protein_features,median,rank,15,0.25,60,attention_depth
focal,11,270,26,0.1262135922330097,0.0962962962962963,0.1092436974789916,protein_features,median,rank,15,0.25,60,attention_depth
incidental,4,1597,139,0.2662835249042146,0.08703819661865998,0.13119395941481832,protein_features,median,rank,50,0.0,25,attention_depth
substantive,2,408,39,0.07222222222222222,0.09558823529411764,0.08227848101265822,protein_features,median,rank,50,0.0,25,attention_depth
focal,21,270,17,0.21518987341772153,0.06296296296296296,0.0974212034383954,protein_features,median,rank,50,0.0,25,attention_depth
incidental,5,1691,201,0.17238421955403088,0.11886457717327026,0.1407070353517676,protein_features,median,rank,50,0.0,60,attention_depth
substantive,16,423,43,0.08775510204081632,0.1016548463356974,0.09419496166484119,protein_features,median,rank,50,0.0,60,attention_depth
focal,13,262,26,0.12682926829268293,0.09923664122137404,0.11134903640256959,protein_features,median,rank,50,0.0,60,attention_depth
incidental,46,1622,140,0.2755905511811024,0.08631319358816276,0.13145539906103287,protein_features,median,rank,50,0.25,25,attention_depth
substantive,28,413,43,0.08757637474541752,0.10411622276029056,0.09513274336283185,protein_features,median,rank,50,0.25,25,attention_depth
focal,20,257,17,0.19767441860465115,0.06614785992217899,0.09912536443148688,protein_features,median,rank,50,0.25,25,attention_depth
incidental,5,1787,644,0.28982898289828984,0.3603805260212647,0.32127712646545276,protein_features,median,rank,50,0.25,60,attention_depth
substantive,5,454,166,0.0747074707470747,0.3656387665198238,0.12406576980568013,protein_features,median,rank,50,0.25,60,attention_depth
focal,14,278,26,0.14054054054054055,0.09352517985611511,0.1123110151187905,protein_features,median,rank,50,0.25,60,attention_depth
incidental,110,1675,94,0.38524590163934425,0.056119402985074625,0.09796769150599272,interactions,median,rank,15,0.0,25,attention_depth
substantive,110,428,32,0.13114754098360656,0.07476635514018691,0.09523809523809525,interactions,median,rank,15,0.0,25,attention_depth
focal,110,267,24,0.09836065573770492,0.0898876404494382,0.09393346379647749,interactions,median,rank,15,0.0,25,attention_depth
incidental,16,1675,145,0.3411764705882353,0.08656716417910448,0.1380952380952381,interactions,median,rank,15,0.0,60,attention_depth
substantive,35,431,47,0.1284153005464481,0.10904872389791183,0.1179422835633626,interactions,median,rank,15,0.0,60,attention_depth
focal,35,265,32,0.08743169398907104,0.12075471698113208,0.10142630744849444,interactions,median,rank,15,0.0,60,attention_depth
incidental,52,1696,176,0.3247232472324723,0.10377358490566038,0.1572832886505809,interactions,median,rank,15,0.25,25,attention_depth
substantive,52,435,62,0.11439114391143912,0.1425287356321839,0.1269191402251791,interactions,median,rank,15,0.25,25,attention_depth
focal,52,266,38,0.07011070110701106,0.14285714285714285,0.09405940594059406,interactions,median,rank,15,0.25,25,attention_depth
incidental,32,1669,299,0.25887445887445887,0.17914919113241462,0.21175637393767707,interactions,median,rank,15,0.25,60,attention_depth
substantive,17,433,66,0.10855263157894737,0.15242494226327943,0.12680115273775217,interactions,median,rank,15,0.25,60,attention_depth
focal,17,263,40,0.06578947368421052,0.1520912547528517,0.09184845005740527,interactions,median,rank,15,0.25,60,attention_depth
incidental,30,1696,136,0.34430379746835443,0.08018867924528301,0.13008130081300814,interactions,median,rank,50,0.0,25,attention_depth
substantive,30,432,48,0.12151898734177215,0.1111111111111111,0.11608222490931076,interactions,median,rank,50,0.0,25,attention_depth
focal,30,272,32,0.0810126582278481,0.11764705882352941,0.095952023988006,interactions,median,rank,50,0.0,25,attention_depth
incidental,34,1727,149,0.34651162790697676,0.08627678054429647,0.13815484469170144,interactions,median,rank,50,0.0,60,attention_depth
substantive,21,440,48,0.12151898734177215,0.10909090909090909,0.11497005988023952,interactions,median,rank,50,0.0,60,attention_depth
focal,21,276,32,0.0810126582278481,0.11594202898550725,0.09538002980625933,interactions,median,rank,50,0.0,60,attention_depth
incidental,32,1690,149,0.34651162790697676,0.08816568047337278,0.14056603773584905,interactions,median,rank,50,0.25,25,attention_depth
substantive,49,440,48,0.12151898734177215,0.10909090909090909,0.11497005988023952,interactions,median,rank,50,0.25,25,attention_depth
focal,49,271,32,0.0810126582278481,0.11808118081180811,0.0960960960960961,interactions,median,rank,50,0.25,25,attention_depth
incidental,32,1769,224,0.26229508196721313,0.12662521198417184,0.17079679756004576,interactions,median,rank,50,0.25,60,attention_depth
substantive,31,449,48,0.12151898734177215,0.10690423162583519,0.11374407582938388,interactions,median,rank,50,0.25,60,attention_depth
focal,31,279,32,0.0810126582278481,0.11469534050179211,0.09495548961424333,interactions,median,rank,50,0.25,60,attention_depth
incidental,3,1815,1718,0.23409183812508516,0.946556473829201,0.37535503604981435,expression_summary+expression_raw,median,rank,15,0.0,25,attention_depth
substantive,3,464,449,0.06117999727483309,0.9676724137931034,0.11508394207356147,expression_summary+expression_raw,median,rank,15,0.0,25,attention_depth
focal,3,286,280,0.03815233683063088,0.9790209790209791,0.07344262295081969,expression_summary+expression_raw,median,rank,15,0.0,25,attention_depth
incidental,3,1808,1718,0.23409183812508516,0.9502212389380531,0.375642287088663,expression_summary+expression_raw,median,rank,15,0.0,60,attention_depth
substantive,3,464,449,0.06117999727483309,0.9676724137931034,0.11508394207356147,expression_summary+expression_raw,median,rank,15,0.0,60,attention_depth
focal,3,286,280,0.03815233683063088,0.9790209790209791,0.07344262295081969,expression_summary+expression_raw,median,rank,15,0.0,60,attention_depth
incidental,0,1816,1804,0.22507797878976918,0.9933920704845814,0.3670023395381955,expression_summary+expression_raw,median,rank,15,0.25,25,attention_depth
substantive,0,464,464,0.0578914535246413,1.0,0.10944686873452059,expression_summary+expression_raw,median,rank,15,0.25,25,attention_depth
focal,0,286,285,0.035558328134747345,0.9965034965034965,0.06866642573183954,expression_summary+expression_raw,median,rank,15,0.25,25,attention_depth
incidental,0,1816,1804,0.22507797878976918,0.9933920704845814,0.3670023395381955,expression_summary+expression_raw,median,rank,15,0.25,60,attention_depth
substantive,0,464,464,0.0578914535246413,1.0,0.10944686873452059,expression_summary+expression_raw,median,rank,15,0.25,60,attention_depth
focal,0,286,285,0.035558328134747345,0.9965034965034965,0.06866642573183954,expression_summary+expression_raw,median,rank,15,0.25,60,attention_depth
incidental,0,1808,1757,0.2276496501684374,0.9717920353982301,0.36888515641402475,expression_summary+expression_raw,median,rank,50,0.0,25,attention_depth
substantive,0,463,453,0.05869396216636434,0.978401727861771,0.11074440777411074,expression_summary+expression_raw,median,rank,50,0.0,25,attention_depth
focal,0,286,281,0.03640839595750194,0.9825174825174825,0.07021489255372315,expression_summary+expression_raw,median,rank,50,0.0,25,attention_depth
incidental,0,1816,1804,0.2251060643873222,0.9933920704845814,0.3670396744659207,expression_summary+expression_raw,median,rank,50,0.0,60,attention_depth
substantive,0,464,464,0.057898677314699276,1.0,0.10945977824958718,expression_summary+expression_raw,median,rank,50,0.0,60,attention_depth
focal,0,286,285,0.035562765160968304,0.9965034965034965,0.06867469879518072,expression_summary+expression_raw,median,rank,50,0.0,60,attention_depth
incidental,0,1815,1803,0.2250936329588015,0.9933884297520661,0.36702290076335875,expression_summary+expression_raw,median,rank,50,0.25,25,attention_depth
substantive,0,463,463,0.05780274656679151,1.0,0.10928832762893899,expression_summary+expression_raw,median,rank,50,0.25,25,attention_depth
focal,0,286,285,0.035580524344569285,0.9965034965034965,0.06870781099324975,expression_summary+expression_raw,median,rank,50,0.25,25,attention_depth
incidental,0,1813,1801,0.2250687328167958,0.9933811362382791,0.3669893020886398,expression_summary+expression_raw,median,rank,50,0.25,60,attention_depth
substantive,0,460,460,0.057485628592851785,1.0,0.10872134247222878,expression_summary+expression_raw,median,rank,50,0.25,60,attention_depth
focal,0,286,285,0.035616095976006,0.9965034965034965,0.06877413127413128,expression_summary+expression_raw,median,rank,50,0.25,60,attention_depth
incidental,1,1816,1770,0.23076923076923078,0.974669603524229,0.37318153067678683,expression_summary+fitness_screens,median,rank,15,0.0,25,attention_depth
substantive,1,464,459,0.05984354628422425,0.9892241379310345,0.11285960167199412,expression_summary+fitness_screens,median,rank,15,0.0,25,attention_depth
focal,1,286,285,0.037157757496740544,0.9965034965034965,0.07164404223227751,expression_summary+fitness_screens,median,rank,15,0.0,25,attention_depth
incidental,2,1816,1770,0.23076923076923078,0.974669603524229,0.37318153067678683,expression_summary+fitness_screens,median,rank,15,0.0,60,attention_depth
substantive,2,464,459,0.05984354628422425,0.9892241379310345,0.11285960167199412,expression_summary+fitness_screens,median,rank,15,0.0,60,attention_depth
focal,2,286,285,0.037157757496740544,0.9965034965034965,0.07164404223227751,expression_summary+fitness_screens,median,rank,15,0.0,60,attention_depth
incidental,0,1816,1805,0.2238343253968254,0.9939427312775331,0.3653846153846154,expression_summary+fitness_screens,median,rank,15,0.25,25,attention_depth
substantive,0,464,464,0.057539682539682536,1.0,0.10881801125703564,expression_summary+fitness_screens,median,rank,15,0.25,25,attention_depth
focal,0,286,286,0.03546626984126984,1.0,0.06850299401197606,expression_summary+fitness_screens,median,rank,15,0.25,25,attention_depth
incidental,2,1805,1773,0.23034948681304404,0.9822714681440443,0.3731845927173227,expression_summary+fitness_screens,median,rank,15,0.25,60,attention_depth
substantive,2,462,459,0.0596336234896713,0.9935064935064936,0.11251378845446744,expression_summary+fitness_screens,median,rank,15,0.25,60,attention_depth
focal,2,285,285,0.03702741327790048,1.0,0.07141067401653721,expression_summary+fitness_screens,median,rank,15,0.25,60,attention_depth
incidental,39,936,63,0.4090909090909091,0.0673076923076923,0.11559633027522936,expression_summary+fitness_screens,median,rank,50,0.0,25,attention_depth
focal,33,148,24,0.10084033613445378,0.16216216216216217,0.12435233160621763,expression_summary+fitness_screens,median,rank,50,0.0,25,attention_depth
substantive,33,238,35,0.14705882352941177,0.14705882352941177,0.14705882352941177,expression_summary+fitness_screens,median,rank,50,0.0,25,attention_depth
incidental,9,1253,412,0.24480095068330363,0.32881085395051873,0.2806539509536785,expression_summary+fitness_screens,median,rank,50,0.0,60,attention_depth
substantive,10,317,114,0.09054805401111994,0.35962145110410093,0.14467005076142134,expression_summary+fitness_screens,median,rank,50,0.0,60,attention_depth
focal,10,215,90,0.07148530579825259,0.4186046511627907,0.1221166892808684,expression_summary+fitness_screens,median,rank,50,0.0,60,attention_depth
incidental,0,1808,1797,0.22381367542657865,0.9939159292035398,0.36535529124733146,expression_summary+fitness_screens,median,rank,50,0.25,25,attention_depth
substantive,0,464,464,0.05779050940341263,1.0,0.10926645472742258,expression_summary+fitness_screens,median,rank,50,0.25,25,attention_depth
focal,0,285,285,0.035496325818906466,1.0,0.06855905701226847,expression_summary+fitness_screens,median,rank,50,0.25,25,attention_depth
incidental,1,1763,1741,0.2290186792949224,0.9875212705615428,0.3718099305926321,expression_summary+fitness_screens,median,rank,50,0.25,60,attention_depth
substantive,1,454,453,0.059589581689029204,0.9977973568281938,0.1124627606752731,expression_summary+fitness_screens,median,rank,50,0.25,60,attention_depth
focal,1,282,282,0.037095501183898975,1.0,0.07153729071537292,expression_summary+fitness_screens,median,rank,50,0.25,60,attention_depth
incidental,2,1559,759,0.2691489361702128,0.4868505452212957,0.34665448732587356,expression_summary+published_screens,median,rank,15,0.0,25,attention_depth
substantive,2,420,230,0.08156028368794327,0.5476190476190477,0.14197530864197533,expression_summary+published_screens,median,rank,15,0.0,25,attention_depth
focal,2,267,148,0.0524822695035461,0.5543071161048689,0.09588597343699386,expression_summary+published_screens,median,rank,15,0.0,25,attention_depth
incidental,2,1816,772,0.2681486627301146,0.4251101321585903,0.3288604898828541,expression_summary+published_screens,median,rank,15,0.0,60,attention_depth
substantive,2,464,234,0.08127822160472387,0.5043103448275862,0.13999401734968592,expression_summary+published_screens,median,rank,15,0.0,60,attention_depth
focal,2,286,149,0.051754081278221606,0.5209790209790209,0.09415481832543444,expression_summary+published_screens,median,rank,15,0.0,60,attention_depth
incidental,0,1802,1794,0.22441831373530147,0.9955604883462819,0.36627194773376887,expression_summary+published_screens,median,rank,15,0.25,25,attention_depth
substantive,0,463,463,0.05791843882912184,1.0,0.10949509282251389,expression_summary+published_screens,median,rank,15,0.25,25,attention_depth
focal,0,285,285,0.03565173880410308,1.0,0.06884889479405726,expression_summary+published_screens,median,rank,15,0.25,25,attention_depth
incidental,0,1805,1794,0.22534857429971109,0.9939058171745152,0.3673970919516691,expression_summary+published_screens,median,rank,15,0.25,60,attention_depth
substantive,0,463,463,0.058158522798643385,1.0,0.10992402659069325,expression_summary+published_screens,median,rank,15,0.25,60,attention_depth
focal,0,284,284,0.035673910312774774,1.0,0.06889023650697391,expression_summary+published_screens,median,rank,15,0.25,60,attention_depth
incidental,1,1485,773,0.2703742567331235,0.5205387205387205,0.35589318600368325,expression_summary+published_screens,median,rank,50,0.0,25,attention_depth
substantive,1,392,229,0.0800979363413781,0.5841836734693877,0.1408797293140572,expression_summary+published_screens,median,rank,50,0.0,25,attention_depth
focal,1,247,147,0.05141657922350472,0.5951417004048583,0.09465550547327752,expression_summary+published_screens,median,rank,50,0.0,25,attention_depth
incidental,1,1664,773,0.2703742567331235,0.4645432692307692,0.3418085341587442,expression_summary+published_screens,median,rank,50,0.0,60,attention_depth
substantive,1,429,229,0.0800979363413781,0.5337995337995338,0.13929440389294404,expression_summary+published_screens,median,rank,50,0.0,60,attention_depth
focal,1,264,147,0.05141657922350472,0.5568181818181818,0.09414024975984629,expression_summary+published_screens,median,rank,50,0.0,60,attention_depth
incidental,1,1734,1710,0.22876254180602007,0.986159169550173,0.37137582799435337,expression_summary+published_screens,median,rank,50,0.25,25,attention_depth
substantive,1,451,451,0.06033444816053512,1.0,0.11380267474135757,expression_summary+published_screens,median,rank,50,0.25,25,attention_depth
focal,1,272,269,0.0359866220735786,0.9889705882352942,0.06944623725313026,expression_summary+published_screens,median,rank,50,0.25,25,attention_depth
incidental,2,1546,1519,0.23894918986943528,0.982535575679172,0.38441098317094774,expression_summary+published_screens,median,rank,50,0.25,60,attention_depth
substantive,2,407,407,0.06402391064967752,1.0,0.12034299231224127,expression_summary+published_screens,median,rank,50,0.25,60,attention_depth
focal,2,246,242,0.038068271197105555,0.983739837398374,0.07330001514463123,expression_summary+published_screens,median,rank,50,0.25,60,attention_depth
incidental,1,1591,364,0.19402985074626866,0.22878692646134507,0.20997980963368906,expression_summary+protein_features,median,rank,15,0.0,25,attention_depth
substantive,6,427,29,0.14146341463414633,0.06791569086651054,0.09177215189873418,expression_summary+protein_features,median,rank,15,0.0,25,attention_depth
focal,8,262,19,0.5277777777777778,0.07251908396946564,0.12751677852348994,expression_summary+protein_features,median,rank,15,0.0,25,attention_depth
incidental,8,1648,300,0.3048780487804878,0.1820388349514563,0.22796352583586627,expression_summary+protein_features,median,rank,15,0.0,60,attention_depth
